Frame,obj_1,obj_2
830,0.01,0.02
831,0.01,0.02
832,0.01,0.03
833,0.01,0.03
834,0.01,0.04
835,0.01,0.05
836,0.01,0.06
837,0.01,0.07
838,0.01,0.08
839,0.01,0.1
840,0.01,0.12
841,0.01,0.15
842,0.01,0.16
843,0.01,0.15
844,0.01,0.14
845,0.01,0.12
846,0.01,0.09
847,0.01,0.06
848,0.01,0.03
849,0.01,0.02
850,0.01,0.02
851,0.01,0.02
852,0.02,0.02
853,0.02,0.02
854,0.05,0.02
855,0.13,0.01
856,0.29,0.02
857,0.47,0.02
858,0.63,0.02
859,0.71,0.02
860,0.78,0.01
861,0.81,0.01
862,0.79,0.01
863,0.76,0.01
864,0.69,0.01
865,0.48,0.01
866,0.18,0.01
867,0.07,0.01
868,0.03,0.01
869,0.02,0.01
870,0.01,0.01
871,0.01,0.02
872,0.01,0.02
873,0.01,0.02
874,0.01,0.03
875,0.01,0.04
876,0.01,0.06
877,0.01,0.1
878,0.01,0.16
879,0.01,0.25
880,0.01,0.34
881,0.01,0.42
882,0.01,0.51
883,0.01,0.58
884,0.01,0.59
885,0.01,0.59
886,0.01,0.54
887,0.01,0.42
888,0.01,0.24
889,0.01,0.09
890,0.01,0.03
891,0.01,0.02
892,0.01,0.02
893,0.01,0.02
894,0.02,0.02
895,0.02,0.01
896,0.04,0.01
897,0.11,0.01
898,0.23,0.01
899,0.32,0.01
900,0.36,0.01
901,0.2,0.01
902,0.11,0.01
903,0.07,0.01
904,0.05,0.01
905,0.04,0.01
906,0.03,0.01
907,0.03,0.01
908,0.03,0.01
909,0.03,0.02
910,0.02,0.02
911,0.02,0.02
912,0.02,0.01
913,0.03,0.02
914,0.02,0.02
915,0.01,0.02
916,0.01,0.02
917,0.01,0.02
918,0.01,0.02
919,0.01,0.02
920,0.01,0.02
921,0.01,0.02
922,0.02,0.01
923,0.02,0.01
924,0.03,0.01
925,0.03,0.01
926,0.02,0.01
927,0.02,0.01
928,0.02,0.01
929,0.02,0.01
930,0.02,0.01
931,0.02,0.01
932,0.02,0.01
933,0.02,0.01
934,0.02,0.01
935,0.01,0.02
936,0.01,0.02
937,0.01,0.02
938,0.01,0.02
939,0.01,0.03
940,0.02,0.02
941,0.02,0.02
942,0.02,0.02
943,0.02,0.02
944,0.02,0.02
945,0.02,0.02
946,0.02,0.02
947,0.02,0.02
948,0.02,0.02
949,0.01,0.02
950,0.01,0.02
951,0.01,0.02
952,0.01,0.02
953,0.01,0.02
954,0.02,0.02
955,0.02,0.02
956,0.02,0.02
957,0.02,0.02
958,0.02,0.02
959,0.02,0.02
960,0.02,0.02
961,0.02,0.02
962,0.02,0.02
963,0.02,0.02
964,0.02,0.02
965,0.02,0.02
966,0.02,0.02
967,0.02,0.02
968,0.02,0.02
969,0.02,0.02
970,0.02,0.02
971,0.02,0.02
972,0.02,0.02
973,0.01,0.02
974,0.01,0.02
975,0.01,0.02
976,0.01,0.02
977,0.01,0.02
978,0.01,0.01
979,0.01,0.01
980,0.01,0.01
981,0.01,0.02
982,0.01,0.02
983,0.01,0.01
984,0.01,0.01
985,0.01,0.01
986,0.01,0.01
987,0.01,0.01
988,0.01,0.01
989,0.01,0.02
990,0.01,0.02
991,0.01,0.02
992,0.01,0.02
993,0.01,0.02
994,0.01,0.02
995,0.01,0.02
996,0.01,0.02
997,0.01,0.02
998,0.01,0.02
999,0.01,0.01
1000,0.01,0.01
1001,0.01,0.01
1002,0.01,0.01
1003,0.01,0.02
1004,0.01,0.02
1005,0.01,0.02
1006,0.01,0.02
1007,0.01,0.02
1008,0.01,0.02
1009,0.01,0.02
1010,0.01,0.02
1011,0.01,0.02
1012,0.01,0.02
1013,0.01,0.02
1014,0.01,0.02
1015,0.01,0.02
1016,0.01,0.02
1017,0.01,0.02
1018,0.01,0.02
1019,0.01,0.02
1020,0.01,0.02
1021,0.01,0.02
1022,0.01,0.02
1023,0.01,0.02
1024,0.01,0.02
1025,0.01,0.02
1026,0.01,0.02
1027,0.01,0.02
1028,0.01,0.02
1029,0.01,0.02
1030,0.01,0.02
1031,0.01,0.02
1032,0.01,0.02
1033,0.01,0.02
1034,0.01,0.02
1035,0.01,0.02
1036,0.01,0.02
1037,0.01,0.02
1038,0.01,0.02
1039,0.01,0.02
1040,0.01,0.02
1041,0.01,0.01
1042,0.01,0.01
1043,0.01,0.01
1044,0.01,0.01
1045,0.01,0.01
1046,0.01,0.01
1047,0.01,0.01
1048,0.01,0.01
1049,0.01,0.01
1050,0.01,0.01
1051,0.01,0.01
1052,0.01,0.01
1053,0.01,0.01
1054,0.01,0.01
1055,0.01,0.01
1056,0.01,0.01
1057,0.01,0.01
1058,0.01,0.01
1059,0.01,0.01
1060,0.01,0.01
1061,0.01,0.01
1062,0.01,0.01
1063,0.01,0.01
1064,0.01,0.01
1065,0.01,0.01
1066,0.01,0.01
1067,0.01,0.01
1068,0.01,0.01
1069,0.01,0.01
1070,0.01,0.01
1071,0.01,0.01
1072,0.01,0.01
1073,0.01,0.01
1074,0.01,0.01
1075,0.01,0.01
1076,0.01,0.01
1077,0.01,0.01
1078,0.01,0.02
1079,0.01,0.02
1080,0.01,0.02
1081,0.01,0.02
1082,0.01,0.01
1083,0.01,0.01
1084,0.01,0.01
1085,0.01,0.01
1086,0.01,0.01
1087,0.01,0.01
1088,0.01,0.02
1089,0.01,0.02
1090,0.01,0.02
1091,0.01,0.02
1092,0.01,0.02
1093,0.01,0.02
1094,0.01,0.02
1095,0.01,0.02
1096,0.01,0.02
1097,0.01,0.02
1098,0.01,0.02
