Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
131.52,3288,0.0075309621081429,0.0007534347500677,0,0,0.0,0.0
131.56,3289,0.0053723305527551,0.0017836090130562,0,0,0.0,0.0
131.6,3290,0.0041942582647817,0.0033819619111877,0,0,0.0,0.0
131.64,3291,0.0014169892696022,0.0011164502661008,0,0,0.0,0.0
131.68,3292,0.002817492226337,0.001971566943093,0,0,0.0,0.0
131.72,3293,0.0037900339066052,0.003369626086857,0,0,0.0,0.0
131.76,3294,0.0021279367918184,0.0014878182419896,0,0,0.0,0.0
131.8,3295,0.0006879048540092,0.0004980782603921,0,0,0.0,0.0
131.84,3296,0.0009409600995668,0.0003265350225306,0,0,0.0,0.0
131.88,3297,0.0020025226832559,0.0007412792851006,0,0,0.0,0.0
131.92,3298,0.001362241243705,0.0004625317552107,0,0,0.01,0.0
131.96,3299,0.0022222827269999,0.000447101351906,0,0,0.01,0.0
132.0,3300,0.0013514234811296,0.0002422805730044,0,0,0.01,0.0
132.04,3301,0.0004033423642125,0.0001336400207811,0,0,0.01,0.0
132.08,3302,0.0002133328585209,0.0001493933674102,0,0,0.01,0.0
132.12,3303,0.0009728821157057,0.0006293548126847,0,0,0.01,0.0
132.16,3304,0.0013679599968839,0.001130962987722,0,0,0.01,0.0
132.2,3305,0.0015353179981511,0.0006771918020093,0,0,0.01,0.0
132.24,3306,0.0024005721934865,0.0003196445396225,0,0,0.01,0.0
132.28,3307,0.0015415435164174,6.427998170747166e-05,0,0,0.01,0.0
132.32,3308,0.0011264309902633,2.3143499901918985e-05,0,0,0.01,0.0
132.36,3309,0.0004148396835655,7.192667652532621e-05,0,0,0.01,0.0
132.4,3310,0.0006390918020323,0.0001155060576075,0,0,0.01,0.0
132.44,3311,0.0001566381861145,0.0001461220167056,0,0,0.01,0.0
132.48,3312,9.043851650691764e-05,0.0001675528381979,0,0,0.01,0.0
132.52,3313,0.00054413232752,0.0003930873574071,0,0,0.01,0.0
132.56,3314,0.0016797771653418,0.000402403491499,0,0,0.01,0.0
132.6,3315,0.0030986760381197,0.0004661615645336,0,0,0.01,0.0
132.64,3316,0.000922128555746,0.0002581828121743,0,0,0.01,0.0
132.68,3317,0.0012276032549009,0.000705964993357,0,0,0.01,0.0
132.72,3318,0.0024780880219172,0.0010920411637555,0,0,0.01,0.0
132.76,3319,0.0011274342312299,0.0009757084997538,0,0,0.01,0.0
132.8,3320,0.0004349397673997,0.0001955412133856,0,0,0.01,0.0
132.84,3321,0.0006725995316616,0.000139894270409,0,0,0.01,0.0
132.88,3322,0.0012825052322236,0.0005781401011983,0,0,0.01,0.0
132.92,3323,0.0012570544249926,0.0003758760784336,0,0,0.01,0.0
132.96,3324,0.0031703532958329,0.001159857334388,0,0,0.01,0.0
133.0,3325,0.0017086507315815,0.0005799783072929,0,0,0.01,0.0
133.04,3326,0.0007391173046485,0.0004746556883898,0,0,0.01,0.0
133.08,3327,0.0005138038869043,0.0006059531386511,0,0,0.01,0.0
133.12,3328,0.0006355991493618,0.0003603442706121,0,0,0.01,0.0
133.16,3329,0.0021692690392559,0.0008981831436398,0,0,0.01,0.0
133.2,3330,0.0010979088691843,0.0002451356857608,0,0,0.01,0.0
133.24,3331,0.0003980525253275,1.3598401765592892e-05,0,0,0.01,0.0
