Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
4.12,103,0.0010247428415844,0.0003121732579474,0,0,0.0,0.0
4.16,104,0.0034802203161406,0.0007426187417,0,0,0.0,0.0
4.2,105,0.0024270784641434,0.0006634138874213,0,0,0.0,0.0
4.24,106,0.0013689794872282,0.0002281137416611,0,0,0.0,0.0
4.28,107,0.00143752725263,0.0004884314628123,0,0,0.0,0.0
4.32,108,0.0019527981141276,0.0005143115946381,0,0,0.0,0.0
4.36,109,0.0027286301565663,0.0008111497746959,0,0,0.0,0.0
4.4,110,0.0008043753581287,0.0005472322769486,0,0,0.0,0.0
4.44,111,0.0002900858242266,0.0006038704825264,0,0,0.0,0.0
4.48,112,0.0015063833353866,0.0001456861911691,0,0,0.0,0.0
4.52,113,0.0024401029974357,0.0002421969664119,0,0,0.0,0.0
4.56,114,0.0009033877345077,0.0001792287118292,0,0,0.0,0.0
4.6,115,0.0002997974418831,0.0002021558591946,0,0,0.0,0.0
4.64,116,0.0001291824216156,5.624523840461245e-05,0,0,0.0,0.0
4.68,117,0.0003860478719091,0.0002489183154233,0,0,0.0,0.0
4.72,118,0.0022550130762217,0.0008288688818547,0,0,0.0,0.0
4.76,119,0.0051942710823509,0.0004466892499047,0,0,0.0,0.0
4.8,120,0.0069242341092933,0.0010540392776895,0,0,0.0,0.0
4.84,121,0.0055839428931782,0.001290587249957,0,0,0.0,0.0
4.88,122,0.0050946570417157,0.000518308193494,0,0,0.0,0.0
4.92,123,0.0060778093131411,0.0004691993043333,0,0,0.0,0.0
4.96,124,0.0038945628649098,0.0003955631824898,0,0,0.0,0.0
5.0,125,0.003392336027949,0.0008213971291899,0,0,0.0,0.0
5.04,126,0.0032654882486415,0.0013159230027149,0,0,0.0,0.0
5.08,127,0.0039373704040182,0.0021723697838614,0,0,0.0,0.0
5.12,128,0.0049667743512561,0.0031726295474662,0,0,0.0,0.0
5.16,129,0.0035381227951654,0.0025709382227736,0,0,0.0,0.0
5.2,130,0.0013030261805544,0.001227520130118,0,0,0.0,0.0
5.24,131,0.0011848389594165,0.0014148805666208,0,0,0.0,0.0
5.28,132,0.0011668994748835,0.0011639882082578,0,0,0.0,0.0
5.32,133,0.0002721975673596,0.0005759078700465,0,0,0.0,0.0
5.36,134,0.0003433706044085,0.0001845157955092,0,0,0.0,0.0
5.4,135,0.0013956778896526,3.749053163049965e-05,0,0,0.0,0.0
5.44,136,0.0011818582913914,0.0,0,0,0.0,0.0
5.48,137,0.0032065827536275,0.0002291528714586,0,0,0.0,0.0
5.52,138,0.0068238933192699,0.0010702902552692,0,0,0.0,0.0
5.56,139,0.0043923980648117,0.00101470886178,0,0,0.01,0.0
5.6,140,0.0024747420025622,0.0008335815973836,0,0,0.02,0.0
5.64,141,0.0014896311909087,0.000592973643865,0,0,0.08,0.0
5.68,142,0.0014862996809752,0.0006357387115611,0,0,0.23,0.0
5.72,143,0.0033455927663424,0.0008963323665732,0,0,0.37,0.0
5.76,144,0.0011804087837252,0.00025334146681,0,0,0.53,0.0
5.8,145,0.0010014831869597,0.0001680037099782,0,0,0.64,0.0
5.84,146,0.0005291112847052,0.000539995930594,0,0,0.71,0.0
5.88,147,0.0006810165925499,0.0014754595747591,0,0,0.65,0.0
5.92,148,0.0006170153776759,0.0007661071017347,0,0,0.53,0.0
5.96,149,0.0029498553255901,0.0002433747839884,0,0,0.29,0.0
6.0,150,0.0049353315253613,0.0004044972532975,0,0,0.06,0.0
6.04,151,0.0047808418941696,0.0004708780365499,0,0,0.02,0.0
6.08,152,0.0048466340850932,0.0012608736676394,0,0,0.01,0.0
6.12,153,0.0059247662810108,0.0036865980582137,0,0,0.01,0.0
6.16,154,0.0038414458664592,0.0041964558240931,0,0,0.01,0.0
6.2,155,0.0031910577683201,0.0022565740926841,0,0,0.01,0.0
6.24,156,0.0035051698718539,0.0028748081240114,0,0,0.01,0.0
6.28,157,0.0042252579794904,0.0055030502504107,0,0,0.01,0.0
6.32,158,0.0063971708891114,0.006705558364054,0,0,0.0,0.0
6.36,159,0.0044520299794871,0.0037559903464929,0,0,0.0,0.0
6.4,160,0.003441981810873,0.0025873344856193,0,0,0.0,0.0
6.44,161,0.0037769006794157,0.0046530726719459,0,0,0.0,0.0
6.48,162,0.0059750179126125,0.0066619367002425,0,0,0.0,0.0
6.52,163,0.0099013411607091,0.0104166164807558,0,0,0.0,0.0
6.56,164,0.0066416185260071,0.0075644271980568,0,0,0.0,0.0
6.6,165,0.0060805261247305,0.0065193958855942,0,0,0.0,0.0
6.64,166,0.006407768670904,0.0066285639011843,0,0,0.0,0.0
6.68,167,0.0089415967957561,0.0095491890748064,0,0,0.0,0.0
6.72,168,0.0128561426713424,0.0137036571121418,0,0,0.0,0.0
6.76,169,0.0071491750013415,0.0070503428688834,0,0,0.0,0.0
6.8,170,0.0047841279576305,0.0045531406510888,0,0,0.0,0.0
6.84,171,0.0039655564652616,0.0034040026255794,0,0,0.0,0.0
6.88,172,0.0037081771747278,0.0030714041035368,0,0,0.0,0.0
6.92,173,0.0043147654349718,0.0021550812552583,0,0,0.0,0.01
6.96,174,0.0042751974138693,0.000944739308292,0,0,0.0,0.01
7.0,175,0.0021555991151569,0.001020959501738,0,0,0.0,0.01
7.04,176,0.0013727047904514,0.0008875363148402,0,0,0.0,0.02
7.08,177,0.0014350211913203,0.0011888041069805,0,0,0.0,0.03
7.12,178,0.0015764844090362,0.0014917858819775,0,0,0.0,0.02
7.16,179,0.0033402950280486,0.0005676574909274,0,0,0.0,0.01
7.2,180,0.0066402318787653,0.0007490034460168,0,0,0.0,0.01
7.24,181,0.0054671724427343,0.0017562283024057,0,0,0.0,0.01
7.28,182,0.004749047743942,0.0035583696091045,0,0,0.0,0.0
7.32,183,0.007676036976492,0.0094797771589421,0,0,0.0,0.0
7.36,184,0.0063450975196882,0.0068345678958679,0,0,0.0,0.0
7.4,185,0.0055637194769327,0.0049232149816475,0,0,0.0,0.0
7.44,186,0.0036242357364455,0.0031828168905199,0,0,0.0,0.0
7.48,187,0.0039985986201028,0.0030895122242433,0,0,0.0,0.0
7.52,188,0.0056429320971268,0.0054493680095871,0,0,0.0,0.0
7.56,189,0.0050158108885544,0.005448501713533,0,0,0.0,0.0
7.6,190,0.0051459778762483,0.0061790995330733,0,0,0.0,0.0
7.64,191,0.0055657736471884,0.0058020381171888,0,0,0.0,0.0
7.68,192,0.006859062399663,0.0069408535303463,0,0,0.0,0.0
7.72,193,0.0094091801535577,0.011012499521043,0,0,0.0,0.0
7.76,194,0.0070660836064233,0.0080805823975457,0,0,0.0,0.0
7.8,195,0.0064945231846116,0.006647899927202,0,0,0.0,0.0
7.84,196,0.0059995261512651,0.0051395717291266,0,0,0.0,0.0
7.88,197,0.0042296453901909,0.0037546796985997,0,0,0.0,0.0
7.92,198,0.0034468503833785,0.0044362866005419,0,0,0.0,0.0
7.96,199,0.0022092490500032,0.0028554480905858,0,0,0.0,0.0
8.0,200,0.0012297312361695,0.0009698198871377,0,0,0.0,0.0
8.04,201,0.0003736176203058,0.0006969161185767,0,0,0.0,0.0
8.08,202,0.001597581207914,0.0008445516530509,0,0,0.0,0.0
8.12,203,0.0053078733678382,0.0011562658065015,0,0,0.0,0.0
8.16,204,0.002386768093654,0.0010581685359166,0,0,0.0,0.0
8.2,205,0.0015359035886629,0.0007395168406273,0,0,0.0,0.0
8.24,206,0.0023529542103343,0.0012246796220616,0,0,0.0,0.0
8.28,207,0.0018139974842037,0.0007237915012295,0,0,0.0,0.0
8.32,208,0.0024685760164697,0.0003312351775018,0,0,0.0,0.0
8.36,209,0.0023176324106696,0.0010108377862276,0,0,0.0,0.0
8.4,210,0.0017362115034068,0.0017559420287033,0,0,0.0,0.0
8.44,211,0.0015462271753173,0.0012575514016946,0,0,0.0,0.0
8.48,212,0.0012174529349151,0.0013736340625795,0,0,0.0,0.0
8.52,213,0.0016421307485541,0.0013754618669688,0,0,0.0,0.0
8.56,214,0.0010774626310124,0.0009398157513213,0,0,0.0,0.0
8.6,215,0.001060379424807,0.0005948445725466,0,0,0.0,0.0
8.64,216,0.0018270031791617,0.0008901733564822,0,0,0.0,0.0
8.68,217,0.0017467335498708,0.0010210489411283,0,0,0.0,0.0
8.72,218,0.0017648614121331,0.0018829179633759,0,0,0.0,0.0
8.76,219,0.0015693608229696,0.0013895376504385,0,0,0.0,0.0
8.8,220,0.0007411561583407,0.0010372382691076,0,0,0.0,0.0
8.84,221,0.0003606684545204,0.0009157407503874,0,0,0.0,0.0
8.88,222,0.0008140821377242,0.0001881418318303,0,0,0.0,0.0
8.92,223,0.0004499219189201,0.0001822731536231,0,0,0.0,0.0
8.96,224,0.0017451457228779,0.0007309867216215,0,0,0.0,0.0
9.0,225,0.001244853287314,0.0001935664067238,0,0,0.0,0.0
9.04,226,0.0012970004628565,0.0001323351800755,0,0,0.0,0.0
9.08,227,0.0035713359025173,0.0008139327689247,0,0,0.0,0.0
9.12,228,0.0061849423274739,0.0020055073384133,0,0,0.0,0.0
9.16,229,0.0025415492298071,0.0016169283805731,0,0,0.0,0.0
9.2,230,0.0016776488498855,0.0014970440782156,0,0,0.0,0.0
9.24,231,0.0009714006228006,0.0004901679284769,0,0,0.0,0.0
9.28,232,0.0024155266247878,0.0004703925189331,0,0,0.0,0.0
9.32,233,0.0006015594506661,0.0001126869242472,0,0,0.0,0.0
9.36,234,0.0006239831233828,0.0001490425632085,0,0,0.0,0.0
9.4,235,0.0026137469094804,0.0009087448965592,0,0,0.0,0.0
9.44,236,0.0018581312695017,0.0017151525668593,0,0,0.0,0.0
9.48,237,0.0041826882252383,0.0018399423054084,0,0,0.0,0.0
9.52,238,0.0062397817198155,0.0013751789452165,0,0,0.0,0.0
9.56,239,0.002403876594256,0.0006190092778621,0,0,0.0,0.0
9.6,240,0.0021121757992106,0.0005983219569832,0,0,0.0,0.0
9.64,241,0.0059596185690183,0.0003728150689107,0,0,0.0,0.0
9.68,242,0.0041365114887649,0.0008013755605425,0,0,0.0,0.0
9.72,243,0.005236915869903,0.0024243237642919,0,0,0.0,0.0
9.76,244,0.002842718825814,0.000727088186073,0,0,0.0,0.0
9.8,245,0.0020686158270622,0.000559483775284,0,0,0.0,0.0
9.84,246,0.0029612831978903,0.0015386090204388,0,0,0.0,0.0
9.88,247,0.0037557268996731,0.001588081287105,0,0,0.0,0.0
9.92,248,0.0039804528777155,0.0040197560924801,0,0,0.0,0.0
9.96,249,0.0013973843430382,0.0018965633189276,0,0,0.0,0.0
10.0,250,0.0006216311263443,0.0007437828628561,0,0,0.0,0.0
10.04,251,0.0020526521580941,0.0009896425835763,0,0,0.0,0.0
10.08,252,0.0027233194951585,0.0007445465602217,0,0,0.0,0.0
10.12,253,0.0021501010702463,0.0004281267888744,0,0,0.0,0.0
10.16,254,0.0006152218416127,0.0005618618006957,0,0,0.0,0.0
10.2,255,0.0004938998023235,0.0001259663702647,0,0,0.0,0.0
10.24,256,0.0008753904245753,2.6557596695353535e-05,0,0,0.0,0.0
10.28,257,0.0018237662090906,0.0002667444318479,0,0,0.0,0.0
10.32,258,0.0022020944809631,0.0007706516205479,0,0,0.0,0.0
10.36,259,0.0016928311534144,0.0006030879785746,0,0,0.0,0.0
10.4,260,0.0011525355137327,0.0003330275629319,0,0,0.0,0.0
10.44,261,0.0050153519723099,0.0003252829767396,0,0,0.0,0.0
10.48,262,0.0042760441652744,0.0005293155454425,0,0,0.0,0.0
10.52,263,0.0037584673773624,0.0016966397179013,0,0,0.0,0.0
10.56,264,0.0037003024998476,0.0018529940012672,0,0,0.0,0.0
10.6,265,0.0019960640586797,0.0006099561556705,0,0,0.0,0.01
10.64,266,0.0018689716088652,0.0001009927661991,0,0,0.0,0.01
10.68,267,0.0009371737897636,9.506870183709344e-05,0,0,0.0,0.01
10.72,268,0.0007525210725841,9.69614192083422e-05,0,0,0.0,0.01
10.76,269,0.0013451335118789,0.0001682557052622,0,0,0.0,0.01
10.8,270,0.0013981782832821,0.0004169125307219,0,0,0.0,0.01
10.84,271,0.0027107495812782,0.0001973925761823,0,0,0.0,0.02
10.88,272,0.0043247286256305,0.000517499671779,0,0,0.0,0.02
10.92,273,0.0020493937251373,0.0005141024515204,0,0,0.0,0.03
10.96,274,0.0002705187467024,0.0003538143698109,0,0,0.0,0.03
11.0,275,0.0014119816371455,0.0001549318457376,0,0,0.0,0.02
11.04,276,0.0062015059974925,0.0001799412494083,0,0,0.0,0.01
11.08,277,0.0070775344890201,0.0009009848977599,0,0,0.0,0.01
11.12,278,0.0063578894234556,0.0026503020319398,0,0,0.0,0.0
11.16,279,0.0054040038090219,0.0046712986862136,0,0,0.0,0.0
11.2,280,0.0072204963899686,0.0067790624081294,0,0,0.0,0.0
11.24,281,0.0086731029152863,0.0063516052793557,0,0,0.0,0.0
11.28,282,0.0076922220926412,0.0075891196847887,0,0,0.0,0.0
11.32,283,0.0092576648854467,0.0093088601348841,0,0,0.0,0.0
11.36,284,0.0138663378731703,0.0133360766027729,0,0,0.0,0.0
11.4,285,0.0099521133487701,0.0091895100994914,0,0,0.0,0.0
11.44,286,0.0069663254214708,0.006402545605243,0,0,0.0,0.0
11.48,287,0.0077003292941353,0.0084802656969106,0,0,0.0,0.0
11.52,288,0.0123167638337003,0.01383192980455,0,0,0.0,0.0
11.56,289,0.0092924542833769,0.0091088458432365,0,0,0.0,0.0
11.6,290,0.0086421816606494,0.0099760970831923,0,0,0.0,0.0
11.64,291,0.0114690131942906,0.0116406880510828,0,0,0.0,0.0
11.68,292,0.0154805717716939,0.0157984664782092,0,0,0.0,0.0
11.72,293,0.0079620342148291,0.00641999403295,0,0,0.0,0.0
11.76,294,0.0031165472471544,0.002792722894612,0,0,0.0,0.0
11.8,295,0.0009231819625143,0.0024179871752074,0,0,0.0,0.0
11.84,296,0.0001672881475665,0.0025646876008919,0,0,0.0,0.0
11.88,297,4.714169071578264e-05,0.0007743924354202,0,0,0.0,0.0
11.92,298,0.0016277764653067,0.0010553495013773,0,0,0.0,0.0
11.96,299,0.0063968628907498,0.0014634477546676,0,0,0.0,0.0
12.0,300,0.0040382690227112,0.0010926217457039,0,0,0.0,0.0
12.04,301,0.0006915972950088,0.0002367631633021,0,0,0.0,0.0
12.08,302,0.0012858636948627,0.0001079224368811,0,0,0.0,0.0
12.12,303,0.0062891641855158,0.0002230469636204,0,0,0.0,0.0
12.16,304,0.0064648704460587,0.0002638332406089,0,0,0.0,0.0
12.2,305,0.0039995593547963,3.552713678800501e-17,0,0,0.0,0.0
12.24,306,0.0028123188312591,0.0003080908788601,0,0,0.0,0.0
12.28,307,0.0026992288533805,0.0008659847870039,0,0,0.0,0.0
12.32,308,0.0035242939512859,0.0024263512421132,0,0,0.0,0.0
12.36,309,0.003435743147734,0.002559184477008,0,0,0.0,0.0
12.4,310,0.0027949592575526,0.0017518568097641,0,0,0.0,0.0
12.44,311,0.0018311519417314,0.0018385234846274,0,0,0.0,0.0
12.48,312,0.0006307644157826,0.0007028357677093,0,0,0.0,0.0
12.52,313,0.0018890290602839,0.0018095912845429,0,0,0.0,0.0
12.56,314,0.0027261891621635,0.0025210599926512,0,0,0.0,0.0
12.6,315,0.0023092135233337,0.0010153144970654,0,0,0.0,0.0
12.64,316,0.0015188319494328,0.0004707691846959,0,0,0.0,0.0
12.68,317,0.0020100241149926,0.0011041136109424,0,0,0.0,0.0
12.72,318,0.0037183515657119,0.0027892307783522,0,0,0.0,0.0
12.76,319,0.0028190684949381,0.001771089023023,0,0,0.0,0.0
12.8,320,0.0015156989654415,0.0005442779790123,0,0,0.0,0.0
12.84,321,0.0018754389017367,0.0002810384929448,0,0,0.0,0.0
12.88,322,0.0010509557012669,0.0002415826680835,0,0,0.0,0.0
12.92,323,0.0015791319432919,0.000160351281764,0,0,0.0,0.0
12.96,324,0.0037489709814738,0.000111145286695,0,0,0.0,0.0
13.0,325,0.0012901472191743,6.547940672416619e-05,0,0,0.0,0.0
13.04,326,0.0014043969239082,0.0003764775965436,0,0,0.0,0.0
13.08,327,0.0004446001584103,0.0007990643756417,0,0,0.0,0.0
13.12,328,0.0013002660438093,0.000433708958374,0,0,0.0,0.0
13.16,329,0.0022051358223049,0.0004828415177452,0,0,0.0,0.0
13.2,330,0.0016430979592501,0.0001024319778533,0,0,0.0,0.0
13.24,331,0.0008700648844171,0.000436590427334,0,0,0.0,0.0
13.28,332,0.0026201173360795,0.0018922881810826,0,0,0.0,0.0
13.32,333,0.0024891142070158,0.0010313344682969,0,0,0.0,0.0
13.36,334,0.0020035389851797,0.000472841341543,0,0,0.0,0.0
13.4,335,0.003080396575964,0.0012138650309149,0,0,0.0,0.0
13.44,336,0.0040816928045917,0.0009120169478937,0,0,0.0,0.0
13.48,337,0.0054674118364985,0.0005650312312652,0,0,0.0,0.0
13.52,338,0.0082073771098688,0.0003497685781648,0,0,0.0,0.0
13.56,339,0.003076862917799,0.0004886496106274,0,0,0.0,0.0
13.6,340,0.002481289650687,0.0017222915661643,0,0,0.0,0.0
13.64,341,0.0008078727289896,0.0006870356144601,0,0,0.0,0.0
13.68,342,0.0016005212579156,0.0015629899212331,0,0,0.0,0.0
13.72,343,0.0029189525298615,0.0020258354856319,0,0,0.0,0.0
13.76,344,0.0015209399053559,0.0010004230561845,0,0,0.0,0.0
13.8,345,0.0031567017141807,0.0007856686505595,0,0,0.0,0.0
13.84,346,0.0012660476362869,0.0002240065315281,0,0,0.0,0.0
13.88,347,0.003554283503511,0.0002760110074376,0,0,0.0,0.0
13.92,348,0.006611466055409,0.0008936779644142,0,0,0.0,0.0
13.96,349,0.0024420310865875,0.0002749081594678,0,0,0.0,0.0
14.0,350,0.0020781167038312,0.0002453680262227,0,0,0.0,0.0
14.04,351,0.0034357013617918,0.0003760491088393,0,0,0.0,0.0
14.08,352,0.0045237032417716,0.0004710778946582,0,0,0.0,0.0
14.12,353,0.003317439853318,0.0002813730236726,0,0,0.0,0.0
14.16,354,0.0026880142274896,0.0003296323348021,0,0,0.0,0.0
14.2,355,0.0034138726144721,0.0003305007005632,0,0,0.0,0.0
14.24,356,0.0025894672617698,0.0002972752866961,0,0,0.0,0.0
14.28,357,0.0007837562858434,0.0002682183870184,0,0,0.0,0.0
14.32,358,0.0021389097046233,0.0004660849455037,0,0,0.0,0.0
14.36,359,0.0049375410956761,0.0011645505235768,0,0,0.0,0.0
14.4,360,0.0049099812352263,0.000777920042286,0,0,0.0,0.0
14.44,361,0.004177513596706,0.0011714596801965,0,0,0.0,0.0
14.48,362,0.0038129653503327,0.0010278155841899,0,0,0.0,0.0
14.52,363,0.0052910137352342,0.0008565242889565,0,0,0.0,0.0
14.56,364,0.0034655435620582,0.0006026810848952,0,0,0.0,0.0
14.6,365,0.003904046460364,0.0006173046985861,0,0,0.0,0.0
14.64,366,0.0042729835866351,0.0002202552478205,0,0,0.0,0.0
14.68,367,0.001911572439103,0.0003448188750299,0,0,0.0,0.0
14.72,368,0.0021934094308215,0.0003586540567539,0,0,0.0,0.0
14.76,369,0.0027842825625962,0.00039781841633,0,0,0.0,0.0
14.8,370,0.0010150358068781,0.000497603353961,0,0,0.0,0.0
14.84,371,0.0016378166659305,0.0009734897833333,0,0,0.0,0.0
14.88,372,0.0004777009307223,0.0006042736743117,0,0,0.0,0.0
14.92,373,0.0021641177861335,0.0018911505927153,0,0,0.0,0.0
14.96,374,0.0062082992306851,0.0039141894898812,0,0,0.0,0.0
15.0,375,0.0029422269910373,0.0020285696025834,0,0,0.0,0.0
15.04,376,0.0022052841542602,0.0016218128812748,0,0,0.0,0.0
15.08,377,0.0008291882933105,0.0005734169093665,0,0,0.0,0.0
15.12,378,0.0023035938139065,0.0007941546408963,0,0,0.0,0.0
15.16,379,0.0036621703934179,0.0014251935767896,0,0,0.0,0.0
15.2,380,0.0019806001399745,0.0017149580686053,0,0,0.0,0.0
15.24,381,0.0023040989437643,0.0016818699823605,0,0,0.0,0.0
15.28,382,0.0043582910826521,0.0014244373018893,0,0,0.0,0.0
15.32,383,0.0067470801797574,0.0012443256125496,0,0,0.0,0.0
15.36,384,0.0040471454804571,0.0009194193528609,0,0,0.0,0.0
15.4,385,0.0023744799833311,0.0003962928752507,0,0,0.0,0.0
15.44,386,0.0039318147963597,0.0001618128209924,0,0,0.0,0.0
15.48,387,0.004930726574981,0.0003243844476136,0,0,0.0,0.0
15.52,388,0.0050271611985568,0.0004345057875378,0,0,0.0,0.0
15.56,389,0.0027386570628314,0.0012493123292158,0,0,0.0,0.0
15.6,390,0.0015928692945943,0.000326942986263,0,0,0.0,0.0
15.64,391,0.0048035838624471,0.0004092548301267,0,0,0.0,0.0
15.68,392,0.0037487122225263,0.0001018940363322,0,0,0.0,0.0
15.72,393,0.003370946082529,0.0001736882639854,0,0,0.0,0.0
15.76,394,0.0034649548529722,0.0008037691657336,0,0,0.0,0.0
15.8,395,0.0036112823641212,0.0006373919718215,0,0,0.0,0.0
15.84,396,0.0035623689174454,0.0002435163265095,0,0,0.0,0.0
15.88,397,0.0013830163648451,0.0001915963458497,0,0,0.0,0.0
15.92,398,0.0019129137808235,0.0009275921024603,0,0,0.0,0.0
15.96,399,0.0010634389228786,0.001370373158372,0,0,0.0,0.0
16.0,400,0.0014465088971639,0.0008778300711772,0,0,0.0,0.0
16.04,401,0.0020545683312291,0.0009287040824133,0,0,0.0,0.0
