Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
275.12,6878,0.0003560381889497,0.0001248287766642,0,0,0.0,0.02
275.16,6879,7.671733832620198e-05,3.7107663608626494e-05,0,0,0.0,0.02
275.2,6880,7.229197781461395e-05,5.882822489420941e-05,0,0,0.0,0.03
275.24,6881,0.0004569434373049,0.000137170494252,0,0,0.0,0.03
275.28,6882,0.0009529789919185,6.872952504241421e-05,0,0,0.0,0.04
275.32,6883,0.0002326857294052,3.4138910474939525e-05,0,0,0.0,0.04
275.36,6884,3.213813646172845e-05,5.202709915138932e-05,0,0,0.0,0.04
275.4,6885,0.0001816163231605,0.0001276447406561,0,0,0.0,0.05
275.44,6886,0.0005112896273482,7.724764458158002e-05,0,0,0.0,0.04
275.48,6887,0.0007909843777163,6.613178555698149e-05,0,0,0.0,0.03
275.52,6888,0.0002483458688613,3.926328626706166e-05,0,0,0.0,0.03
275.56,6889,1.9038751930838367e-05,6.318739046999866e-06,0,0,0.0,0.03
275.6,6890,7.599857958950908e-08,6.774576650947433e-06,0,0,0.0,0.03
275.64,6891,8.080055407211578e-05,3.5380580825475955e-05,0,0,0.0,0.03
275.68,6892,0.0003209632168435,5.470096417936911e-05,0,0,0.0,0.03
275.72,6893,8.306426744372986e-05,5.094567381747359e-05,0,0,0.0,0.02
275.76,6894,9.408965166277124e-07,8.910337391167681e-05,0,0,0.0,0.03
275.8,6895,2.000413727855325e-05,2.303820367173556e-05,0,0,0.0,0.03
275.84,6896,9.011347621098282e-05,1.6354853089479554e-05,0,0,0.0,0.03
275.88,6897,7.130706760162731e-05,0.0001103108331201,0,0,0.0,0.03
275.92,6898,5.170496899351562e-05,0.0001977950009407,0,0,0.0,0.04
275.96,6899,0.000449098228767,4.794290594109658e-05,0,0,0.0,0.06
276.0,6900,0.00225704432167,0.0002772233131672,0,0,0.0,0.12
276.04,6901,0.0037437069558135,0.0011676840176117,0,0,0.0,0.21
276.08,6902,0.0037763651833374,0.0011297677108303,0,0,0.0,0.3
276.12,6903,0.0042669013784982,0.0002352711925472,0,0,0.0,0.35
276.16,6904,0.0013614721359294,3.172271065988497e-05,0,0,0.0,0.32
276.2,6905,0.002987513143639,0.0001084364916932,0,0,0.0,0.25
276.24,6906,0.0063820517373036,0.0004674389809469,0,0,0.0,0.14
276.28,6907,0.0080338730650816,0.0011387390198859,0,0,0.0,0.04
276.32,6908,0.0034411354296222,0.0004113232751842,0,0,0.0,0.01
276.36,6909,0.0013803416418698,0.0001981838189037,0,0,0.0,0.01
276.4,6910,0.0039024783056842,0.0007829834372025,0,0,0.0,0.01
276.44,6911,0.0014694172993239,0.000702455476414,0,0,0.0,0.01
276.48,6912,0.0007426027760633,0.0011171020823629,0,0,0.0,0.01
276.52,6913,0.0008798512271859,0.0007471059867709,0,0,0.0,0.01
276.56,6914,0.0025073199944537,0.0008157651986652,0,0,0.0,0.01
276.6,6915,0.0031475636638181,0.0012284771119838,0,0,0.0,0.01
276.64,6916,0.0056329291224177,0.0026110053020881,0,0,0.0,0.01
276.68,6917,0.004628142071494,0.0024918653673975,0,0,0.0,0.01
276.72,6918,0.0030882465995867,0.0024670815719619,0,0,0.0,0.01
276.76,6919,0.0097996141705752,0.00896677922028,0,0,0.0,0.0
276.8,6920,0.0090833604238044,0.0085006708988608,0,0,0.0,0.0
276.84,6921,0.0128475997116565,0.0108884628884403,0,0,0.0,0.0
276.88,6922,0.0088520301054691,0.0081946521909205,0,0,0.0,0.0
276.92,6923,0.0038334827372029,0.0043355113206558,0,0,0.0,0.0
276.96,6924,0.0102259598577334,0.0123443203257455,0,0,0.0,0.0
277.0,6925,0.0103534040060122,0.0101608764208359,0,0,0.0,0.0
277.04,6926,0.0146637666855423,0.0127717890183581,0,0,0.0,0.0
277.08,6927,0.007988795726981,0.0079801196738745,0,0,0.0,0.0
277.12,6928,0.0040542664058619,0.0040701048385294,0,0,0.01,0.0
277.16,6929,0.0124018317931116,0.012133155249907,0,0,0.02,0.0
277.2,6930,0.0089468099569335,0.0101703658529034,0,0,0.22,0.0
277.24,6931,0.0094134474336985,0.0111049798169583,0,0,0.45,0.0
277.28,6932,0.0049570359452727,0.0044601171160092,0,0,0.73,0.0
277.32,6933,0.0009436844415932,0.0012010251671802,0,0,0.84,0.0
277.36,6934,0.0015773470484072,0.0027984319455796,0,0,0.87,0.0
277.4,6935,0.002431768838754,0.001258507935138,0,0,0.88,0.0
277.44,6936,0.0025485745444618,0.0014279923353777,0,0,0.86,0.0
277.48,6937,0.0015469743870281,0.0004705463397368,0,0,0.85,0.0
277.52,6938,0.0004541073547968,0.0001185893623189,0,0,0.81,0.0
277.56,6939,0.0008412229571236,0.0002860973460065,0,0,0.77,0.0
277.6,6940,0.0018374906688776,0.0002478125809886,0,0,0.7,0.0
277.64,6941,0.0034246804171475,0.000364585157878,0,0,0.61,0.0
277.68,6942,0.0027562988935876,0.0003198191296681,0,0,0.54,0.0
277.72,6943,0.0050259086855416,0.0004252476310717,0,0,0.5,0.0
