Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
23.68,592,0.0005715231122144,0.0002212509697069,0,other,0,0
23.72,593,0.0004195631068662,0.0006524616506907,0,other,0,0
23.76,594,9.242030316270254e-05,0.0001923815790966,0,other,0,0
23.8,595,0.0002279068878068,0.0001216649052138,0,other,0,0
23.84,596,0.0008414460111619,0.0004584091533809,0,other,0,0
23.88,597,0.000200598431549,0.000208945471525,0,other,0,0
23.92,598,0.00047903172171,0.0001241600975042,0,other,0,0
23.96,599,0.0015364905282806,0.0001914946323292,0,other,0,0
24.0,600,0.0004050471503109,0.0001424237527055,0,other,0,0
24.04,601,0.0001001078276007,0.0004349716137496,0,other,0,0
24.08,602,2.4962107928145905e-05,0.0003319298862214,0,other,0,0
24.12,603,0.0002356144986669,0.0001656381642417,0,other,0,0
24.16,604,0.0009627427936445,0.00030321785154,0,other,0,0
24.2,605,0.000426521750464,0.0001046051206418,0,other,0,0
24.24,606,0.0003750383231551,0.0001265661702888,0,other,0,0
24.28,607,0.000227772243237,0.0001853812668986,0,other,0,0
24.32,608,0.0004001658397228,6.912080968629357e-05,0,other,0,0
24.36,609,9.867651146784964e-05,2.4033480734759748e-05,0,other,0,0
24.4,610,0.0002635640455803,1.4404601253043382e-05,0,other,0,0
24.44,611,0.0014156843469465,0.0001434390868095,0,other,0,0
24.48,612,0.0017263582603518,0.0005181777391633,0,other,0,0
24.52,613,0.0004939480162125,0.0003305035122936,0,other,0,0
24.56,614,0.0002366071701875,5.4762675432905314e-05,0,other,0,0
24.6,615,0.0004181211810053,1.124416080412554e-05,0,other,0,0
24.64,616,0.0008230335920169,0.0002150376335525,0,other,0,0
24.68,617,0.0017713694762725,0.0006983559547895,0,other,0,0
24.72,618,0.0005796562783629,0.0001869420229113,0,other,0,0
24.76,619,0.0002555437264051,1.5879150222577465e-05,0,other,0,0
24.8,620,7.753044509433477e-05,3.141373133944699e-05,0,other,0,0
24.84,621,0.0001963247948469,0.000140762677012,0,other,0,0
24.88,622,0.0007664852369535,0.0002514954900489,0,other,0,0
24.92,623,0.0003157651500696,0.0001012357308761,0,other,0,0
24.96,624,0.0005364456190239,2.348456479520422e-05,0,other,0,0
