Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
12.12,303,3.793743262590965e-05,4.921404004298957e-05,0,other,0,0
12.16,304,5.049123114674167e-05,9.493208331929977e-06,0,other,0,0
12.2,305,2.905427908251209e-05,1.032122550538972e-05,0,other,0,0
12.24,306,2.670255381412951e-05,4.139215592280365e-05,0,other,0,0
12.28,307,4.629086259026948e-05,1.3274707049774649e-05,0,other,0,0
12.32,308,6.403789469117138e-05,4.7393667296717725e-05,0,other,0,0
12.36,309,7.41606795983804e-05,0.0001527206743906,0,other,0,0
12.4,310,3.997673111839506e-05,5.582717877636492e-05,0,other,0,0
12.44,311,1.3461377007626984e-05,1.7494657366536062e-05,0,other,0,0
12.48,312,8.22472487437023e-06,7.001668497911408e-05,0,other,0,0
12.52,313,1.990367924307179e-06,4.471304479430035e-05,0,other,0,0
12.56,314,1.2696018814433042e-05,1.577492816567248e-05,0,other,0,0
12.6,315,9.473542367305118e-05,4.093863698647896e-06,0,other,0,0
12.64,316,0.0006906839900488,2.962385314150548e-05,0,other,0,0
12.68,317,0.0025005270558329,0.0002430999641907,0,other,0,0
12.72,318,0.0029569473343733,0.0005501372658666,0,other,0,0
12.76,319,0.0030704759204165,0.000581823070808,0,other,0,0
12.8,320,0.0022876061345889,0.0012903489750831,0,other,0,0
12.84,321,0.003033930901828,0.0015378600050027,0,other,0,0
12.88,322,0.0018847163360207,0.0007640080032525,0,other,0,0
12.92,323,0.002448826158351,0.0005100993878721,0,other,0,0
12.96,324,0.0049142698740768,0.0004541831264523,0,other,0,0
13.0,325,0.005362064717605,0.0010868769109792,0,other,0,0
13.04,326,0.0019100322200162,0.0005720026707508,0,other,0,0
13.08,327,0.0019838347429199,0.0003064870289806,0,other,0,0
13.12,328,0.0011396539049339,0.0004241230807959,0,other,0,0
13.16,329,0.0003426082895427,0.0006807924727126,0,other,0,0
13.2,330,8.163645199301125e-05,0.0003394003791982,0,other,0,0
