Frame,obj_1,obj_2
1093,0.01,0.01
1094,0.01,0.01
1095,0.01,0.01
1096,0.01,0.01
1097,0.01,0.01
1098,0.01,0.01
1099,0.01,0.01
1100,0.01,0.01
1101,0.01,0.01
1102,0.01,0.01
1103,0.01,0.01
1104,0.01,0.01
1105,0.01,0.01
1106,0.01,0.01
1107,0.01,0.01
1108,0.01,0.01
1109,0.01,0.01
1110,0.01,0.01
1111,0.01,0.01
1112,0.01,0.01
1113,0.01,0.01
1114,0.01,0.01
1115,0.01,0.01
1116,0.01,0.01
1117,0.01,0.01
1118,0.01,0.01
1119,0.01,0.01
1120,0.01,0.01
1121,0.01,0.01
1122,0.01,0.01
1123,0.01,0.01
1124,0.01,0.01
1125,0.01,0.01
1126,0.01,0.01
1127,0.01,0.01
1128,0.01,0.01
1129,0.01,0.01
1130,0.01,0.01
1131,0.01,0.01
1132,0.01,0.01
1133,0.01,0.01
1134,0.01,0.01
1135,0.01,0.01
1136,0.01,0.01
1137,0.01,0.01
1138,0.01,0.01
1139,0.01,0.01
1140,0.01,0.01
1141,0.01,0.01
1142,0.01,0.01
1143,0.01,0.01
1144,0.01,0.01
1145,0.01,0.01
1146,0.01,0.01
1147,0.01,0.01
1148,0.01,0.01
1149,0.01,0.01
1150,0.01,0.01
1151,0.01,0.02
1152,0.01,0.02
1153,0.01,0.02
1154,0.01,0.02
1155,0.01,0.02
1156,0.01,0.02
1157,0.01,0.03
1158,0.01,0.04
1159,0.01,0.1
1160,0.01,0.37
1161,0.01,0.63
1162,0.01,0.85
1163,0.01,0.98
1164,0.01,1.0
1165,0.01,1.0
1166,0.01,1.0
1167,0.01,1.0
1168,0.01,1.0
1169,0.01,1.0
1170,0.01,1.0
1171,0.01,1.0
1172,0.01,1.0
1173,0.01,1.0
1174,0.01,1.0
1175,0.01,1.0
1176,0.01,1.0
1177,0.01,1.0
1178,0.01,1.0
1179,0.01,1.0
1180,0.01,1.0
1181,0.01,0.95
1182,0.01,0.57
1183,0.01,0.13
1184,0.01,0.04
1185,0.01,0.02
1186,0.01,0.01
1187,0.01,0.01
1188,0.01,0.01
1189,0.01,0.01
1190,0.01,0.01
1191,0.01,0.01
1192,0.01,0.01
1193,0.01,0.01
1194,0.01,0.01
1195,0.01,0.01
1196,0.01,0.01
1197,0.01,0.02
1198,0.01,0.02
1199,0.01,0.02
1200,0.02,0.02
1201,0.01,0.02
1202,0.01,0.02
1203,0.01,0.02
1204,0.01,0.02
1205,0.01,0.02
1206,0.01,0.02
1207,0.01,0.02
1208,0.01,0.02
1209,0.01,0.02
1210,0.01,0.02
1211,0.01,0.02
1212,0.01,0.02
1213,0.01,0.02
1214,0.01,0.02
1215,0.01,0.02
1216,0.01,0.02
1217,0.01,0.02
1218,0.01,0.02
1219,0.01,0.02
1220,0.01,0.02
1221,0.01,0.02
1222,0.01,0.02
1223,0.01,0.02
1224,0.01,0.02
1225,0.01,0.02
1226,0.01,0.02
1227,0.01,0.02
1228,0.01,0.02
1229,0.01,0.02
1230,0.01,0.02
1231,0.01,0.02
1232,0.01,0.02
1233,0.01,0.02
1234,0.01,0.02
1235,0.01,0.02
1236,0.01,0.02
1237,0.01,0.02
1238,0.01,0.02
1239,0.01,0.02
1240,0.01,0.02
1241,0.01,0.02
1242,0.01,0.02
1243,0.01,0.02
1244,0.01,0.02
1245,0.01,0.02
1246,0.01,0.02
1247,0.01,0.02
1248,0.01,0.02
1249,0.01,0.02
1250,0.01,0.02
1251,0.01,0.02
1252,0.01,0.02
1253,0.01,0.02
1254,0.01,0.02
1255,0.01,0.02
1256,0.01,0.02
1257,0.01,0.02
1258,0.01,0.02
1259,0.01,0.02
1260,0.01,0.02
1261,0.01,0.02
1262,0.01,0.02
1263,0.01,0.02
1264,0.01,0.02
1265,0.01,0.02
1266,0.01,0.02
1267,0.01,0.02
1268,0.01,0.02
