Frame,nose_dist,body_dist,freezing,location,Right,Left
801,0.000103440353673,0.0006132357595331,0,other,0.0,0.0
802,0.0008768701724012,0.000269843308593,0,other,0.0,0.0
803,0.0040955068194395,0.0007600882711938,0,other,0.0,0.0
804,0.0044091366982114,0.0018315616201431,0,other,0.0,0.0
805,0.0045922999552061,0.0025246743357168,0,other,0.0,0.0
806,0.0059797503926322,0.0044703223217545,0,other,0.0,0.0
807,0.0021649098784546,0.0015931241173674,0,other,0.0,0.0
808,0.0048604950803352,0.0033886244616795,0,other,0.0,0.0
809,0.0079248637528097,0.0066172538813465,0,other,0.0,0.0
810,0.0059093705209475,0.0055686647360693,0,other,0.0,0.0
811,0.0042339953754578,0.0041950313700841,0,other,0.0,0.0
812,0.0020422611409297,0.0024030890068578,0,other,0.0,0.0
813,0.0004147760447268,0.0010220869316059,0,other,0.0,0.0
814,7.774627658311364e-05,0.0001585474920465,0,other,0.0,0.0
815,0.0003966140145143,0.0002792871200459,0,other,0.0,0.0
816,0.001987263197933,0.0013053352469456,0,other,0.0,0.0
817,0.0042132600351272,0.0018614916130246,0,other,0.0,0.0
818,0.0034340819117288,0.0013240909208656,0,other,0.0,0.0
819,0.0056469689872432,0.0015067814241969,0,other,0.0,0.0
820,0.0068162237987522,0.0013307506494331,0,other,0.0,0.0
821,0.0058563962817653,0.001295888886796,0,other,0.0,0.0
822,0.0018027202699135,0.0003002365690593,0,other,0.0,0.0
823,0.0033710248584259,0.0005021351032616,0,other,0.0,0.0
824,0.0036596714121681,0.0012438570949365,0,other,0.0,0.0
825,0.0019915495392254,0.0011156065779608,0,other,0.0,0.0
826,0.0019121326211648,0.0012817586088399,0,other,0.0,0.0
827,0.0019034919181901,0.0016722835912587,0,other,0.0,0.0
828,0.0026136193380111,0.0011886112626386,0,other,0.0,0.0
829,0.0009331072325223,0.0010818390049835,0,other,0.0,0.0
830,0.0007036482008696,0.0007736032807806,0,other,0.0,0.0
831,0.0008223393608293,0.0004011457808474,0,other,0.0,0.0
832,0.0001778270247075,9.933671533457952e-05,0,other,0.0,0.0
833,9.433682147868531e-05,0.0002100973522268,0,other,0.0,0.0
834,0.0003988308870859,0.0005607795048451,0,other,0.0,0.0
835,0.0006084978569548,0.0002457976578519,0,other,0.0,0.0
836,0.0024293318902692,9.034012485376051e-05,0,other,0.0,0.0
837,0.0030433982160654,0.0003584372547053,0,other,0.0,0.0
838,0.0028324099238022,0.0007514551051936,0,other,0.0,0.0
839,0.001954919143726,0.0003601382180115,0,other,0.0,0.0
840,0.0013669603342745,0.0001865350573819,0,other,0.0,0.0
841,0.0019377052432745,0.0002665857514082,0,other,0.0,0.0
842,0.0005960370196937,6.142942208353477e-05,0,other,0.0,0.0
843,0.0001237462177225,0.0001978903724817,0,other,0.0,0.0
844,0.0004718427156265,0.0008015858632169,0,other,0.0,0.0
845,0.0009386401412086,0.0002298522348451,0,other,0.0,0.0
846,0.0015745543272445,6.0843158282826265e-05,0,other,0.0,0.0
847,0.0015014891029761,0.0002420258403434,0,other,0.0,0.0
848,0.0015930072081333,9.39690020584294e-05,0,other,0.0,0.0
849,0.0021816822678108,0.000200454248592,0,other,0.0,0.0
850,0.0031375981605599,0.0003073380516043,0,other,0.0,0.0
851,0.0007879011621002,0.0001876615394978,0,other,0.0,0.0
852,9.78698939278999e-05,0.0003888209429095,0,other,0.0,0.0
853,5.466316847403618e-05,0.0003493314548495,0,other,0.0,0.0
854,6.0033503133075695e-05,0.0003826741655272,0,other,0.0,0.0
855,0.0007112544301277,0.0003426312739455,0,other,0.0,0.0
856,0.0019766490140674,0.0004253526626943,0,other,0.0,0.0
857,0.0006591468698701,0.0001320900127206,0,other,0.0,0.0
858,0.0008475597571151,0.0002325352628303,0,other,0.0,0.0
859,0.0015949125124529,0.0009806956879077,0,other,0.0,0.0
860,0.0017918897549224,0.0009748982241677,0,other,0.0,0.0
861,0.0018803572553197,0.0012252131188792,0,other,0.0,0.0
862,0.0014389819474007,0.0011012108731564,0,other,0.0,0.0
863,0.0011123027761301,0.0003308045358193,0,other,0.0,0.0
864,0.0002300572859963,0.0002708730111934,0,other,0.0,0.0
865,0.0002429639533045,0.0005606966166959,0,other,0.0,0.0
866,0.0007486937873952,0.0004289799209866,0,other,0.0,0.0
867,0.0028976418146394,0.0006842555476189,0,other,0.0,0.0
868,0.0043755926668201,0.0006028606738246,0,other,0.0,0.0
869,0.0040512133329851,0.001125374052381,0,other,0.0,0.0
870,0.0021314710761889,0.0010234885064537,0,other,0.0,0.0
871,0.0010963156059075,0.0002352270902613,0,other,0.0,0.0
872,0.0010274658369448,0.0001364743543504,0,other,0.0,0.0
873,0.0027104796024163,0.0001720705148794,0,other,0.0,0.0
874,0.0018290070680233,5.668766195014563e-05,0,other,0.0,0.0
875,0.0014935135536044,2.756864722501362e-05,0,other,0.0,0.0
876,0.0022011992223502,3.565502792259591e-05,0,other,0.0,0.0
877,0.0023591887044808,8.211187663157205e-05,0,other,0.0,0.0
878,0.0015121348110326,0.0001076246456784,0,other,0.0,0.0
879,0.0004402516843478,7.178310823542004e-05,0,other,0.0,0.0
880,0.0004218840155276,8.052083076450665e-05,0,other,0.0,0.0
881,0.0014002655675906,0.0003747163591438,0,other,0.0,0.0
882,0.0006182945965471,0.0003076806193235,0,other,0.0,0.0
883,0.0016689425793108,0.000404822692387,0,other,0.0,0.0
884,0.0020362100064333,0.0005465965790453,0,other,0.0,0.0
885,0.0015891936311938,0.0006518395529793,0,other,0.0,0.0
886,0.001095754539135,0.0009288319557015,0,other,0.0,0.0
887,0.0004501143525626,0.0002118824926719,0,other,0.0,0.0
888,0.0015540115395421,7.201537986481562e-05,0,other,0.0,0.0
889,0.0030687240686611,0.0001062075616424,0,other,0.0,0.0
890,0.0008343391844956,0.0001944741274058,0,other,0.0,0.0
891,0.0002370417047549,9.160715938150564e-05,0,other,0.0,0.0
892,0.0009354112038455,0.0003072113286056,0,other,0.0,0.0
893,0.0002373561034268,0.0004345509747656,0,other,0.0,0.0
894,0.0008124808473219,0.0002830468459121,0,other,0.0,0.0
895,0.0026921271289257,0.0007056759898748,0,other,0.0,0.0
896,0.0011811425877144,0.0001742808970106,0,other,0.0,0.0
897,0.0004140369765118,3.5575107610193675e-05,0,other,0.0,0.0
898,0.0012506250714415,0.0003641837004433,0,other,0.0,0.0
899,0.0039010122363792,0.0011642975022049,0,other,0.0,0.0
900,0.0023809986393458,0.0008481790667835,0,other,0.0,0.0
901,0.0019776375666323,0.0006379450498269,0,other,0.0,0.0
902,0.0008185989548138,0.0002092185985766,0,other,0.0,0.0
903,0.0023123226496903,0.0006046122440932,0,other,0.0,0.0
904,0.0039127051876138,0.0015714475412562,0,other,0.0,0.0
905,0.0045172172346791,0.0016218319813028,0,other,0.0,0.0
906,0.0065435660746023,0.0040466301779811,0,other,0.0,0.0
907,0.0024947290424977,0.0017075503271977,0,other,0.0,0.0
908,0.0059920291683464,0.0048519817606692,0,other,0.0,0.0
909,0.0094016500261978,0.009438046517263,0,other,0.0,0.0
910,0.0039086050689505,0.0043760548254903,0,other,0.01,0.0
911,0.0004907049553709,0.0020260936548648,0,other,0.01,0.0
912,0.0004219212993647,0.000384445227294,0,other,0.01,0.0
913,0.0023207757632311,0.0003613790377333,0,other,0.01,0.0
914,0.0045146647596827,0.0018294882540541,0,other,0.01,0.0
915,0.0067981135430582,0.0018935343381501,0,other,0.01,0.0
916,0.0019862917966463,0.0009145100824229,0,other,0.01,0.0
917,0.0024191449951274,0.0017039182837452,0,other,0.01,0.0
918,0.0028473266505298,0.0017715466160539,0,other,0.0,0.0
919,0.0006442958361543,0.0008949868422654,0,other,0.0,0.0
920,0.0007303108722522,0.0006801441910456,0,other,0.01,0.0
921,0.0016479305717318,0.0003286024024723,0,other,0.01,0.0
922,0.0039510980554059,0.0001371698119583,0,other,0.01,0.0
923,0.0046661248499594,0.0006356286398744,0,other,0.01,0.0
924,0.006023168948985,0.0016669818823987,0,other,0.01,0.0
925,0.0046467080866467,0.0032951469735345,0,other,0.01,0.0
926,0.0066699934406686,0.0028751287213462,0,other,0.01,0.0
927,0.0024021511319585,0.0014146662976935,0,other,0.01,0.0
928,0.0054361619455615,0.0050421941132529,0,other,0.01,0.0
929,0.0077719266427894,0.0078187378345472,0,other,0.01,0.0
930,0.0049532981075429,0.0032690963127598,0,other,0.01,0.0
931,0.0024134187851771,0.0028989717025069,0,other,0.02,0.0
932,0.0004131455808544,0.0027877444021616,0,other,0.02,0.0
933,0.0009961340873388,0.0005665170395445,0,other,0.01,0.0
934,0.0057667474045527,0.0006245201155663,0,other,0.01,0.0
935,0.0103185548612715,0.0030514222562182,0,other,0.01,0.0
936,0.0067549668048607,0.0030707242152167,0,other,0.01,0.0
937,0.0039654807351393,0.0020112559883927,0,other,0.01,0.0
938,0.0040583487151669,0.0031480391057013,0,other,0.0,0.0
939,0.0058453601376039,0.0031558403824964,0,other,0.0,0.0
940,0.0037358418249863,0.0011432711414724,0,other,0.0,0.0
941,0.0015578421227264,0.000473963610606,0,other,0.0,0.0
942,0.000623508446631,0.0002465594763162,0,other,0.0,0.0
943,0.001724170218164,0.0005674477323268,0,other,0.0,0.0
944,0.0012778032564548,0.0002604689403157,0,other,0.0,0.0
945,0.0003559189862257,0.0001477197597679,0,other,0.0,0.0
946,0.0012653331960168,3.346017020573378e-05,0,other,0.0,0.0
947,0.0015548658861975,4.7767321806714616e-05,0,other,0.0,0.0
948,0.0031718122227599,0.0003003010733686,0,other,0.0,0.0
949,0.0063811474751585,0.0015057565243348,0,other,0.0,0.0
950,0.0095534740360714,0.0038365884329012,0,other,0.0,0.0
951,0.0031821016969135,0.0014017694791325,0,other,0.0,0.0
952,0.0059700103698439,0.0032835630982022,0,other,0.01,0.0
953,0.0085189840568185,0.0067465466594385,0,other,0.01,0.0
954,0.0058767066913235,0.0055336524420897,0,other,0.01,0.0
955,0.0066250040735154,0.0065790501640909,0,other,0.01,0.0
956,0.0047943196850352,0.0044706794319345,0,other,0.01,0.0
957,0.0039031910598353,0.0048854466528354,0,other,0.01,0.0
958,0.0044223173628756,0.0050288130156856,0,other,0.01,0.0
959,0.0058130378026665,0.0053635055140628,0,other,0.01,0.0
960,0.0016473400215042,0.0017604562188905,0,other,0.0,0.0
961,0.0029053221815993,0.0034545957661406,0,other,0.0,0.0
962,0.0066206114493457,0.0058948217076296,0,other,0.0,0.0
963,0.0050559788583254,0.0047695954762373,0,other,0.0,0.0
964,0.0070266683559317,0.0071578276236015,0,other,0.0,0.0
965,0.0043219990870637,0.004919883806508,0,other,0.0,0.0
966,0.0007509224207534,0.0024157780065594,0,other,0.0,0.0
967,0.0002383286888265,0.0059894658809653,0,other,0.0,0.0
968,0.0034767518495035,0.0018646125087937,0,other,0.0,0.0
969,0.0125823574352761,0.0017287890548637,0,other,0.0,0.0
970,0.0038270477969153,0.0004132307882553,0,other,0.01,0.0
971,0.0037941802836798,0.0002713257342915,0,left_area,0.04,0.0
972,0.0049392694686402,0.0013407914234461,0,left_area,0.21,0.0
973,0.0036148204751866,0.0017657945409936,0,left_area,0.65,0.0
974,0.0046324153721946,0.0021210816900813,0,left_area,0.88,0.0
975,0.001473218420425,0.0006365412345889,0,left_area,0.95,0.0
976,0.0020263526591723,0.0007234942850172,0,left_area,0.97,0.0
977,0.0005052174127132,0.0002440725017875,0,left_area,0.97,0.0
978,0.0002474106028711,7.111352639117327e-05,0,left_area,0.97,0.0
979,0.0009929928566597,0.0002774362309719,0,left_area,0.97,0.0
980,0.0014776283495126,0.0001319783740725,0,left_area,0.94,0.0
981,0.0073822545026621,0.0005445198013503,0,left_area,0.48,0.0
982,0.0114714749761168,0.0008040625031564,0,left_area,0.05,0.0
983,0.0059086067251534,0.0019947170890166,0,other,0.01,0.0
984,0.0052689410493213,0.0026929443098924,0,other,0.0,0.0
985,0.0061111643527457,0.0045849427037181,0,other,0.0,0.0
986,0.0086926606720063,0.0082817243116229,0,other,0.0,0.0
987,0.0029245874515961,0.0026606200312599,0,other,0.0,0.0
988,0.0045778872764443,0.0042272592356219,0,other,0.0,0.0
989,0.003735624109617,0.0072386703486606,0,other,0.0,0.0
990,0.0007020075414185,0.0042544544542815,0,other,0.0,0.0
991,0.0003730285060929,0.0027037529568255,0,other,0.0,0.0
992,0.002070140324082,0.0012314065754308,0,other,0.0,0.0
993,0.0031198769613827,0.0005065751899814,0,other,0.0,0.0
994,0.0025929763668139,4.40362201322575e-05,0,other,0.0,0.0
995,0.0028756070319073,0.000340200771746,0,other,0.0,0.0
996,0.0015853886635911,0.0004414105273377,0,other,0.0,0.0
997,0.0017564137104896,0.0001464372947361,0,other,0.0,0.0
998,0.0018651394169234,0.0002107324946821,0,other,0.0,0.0
999,0.0033384533517971,0.000836335139991,0,other,0.0,0.0
1000,0.0019286078479653,0.0002085420144348,0,other,0.0,0.0
1001,0.004873465495458,0.0001737964476017,0,other,0.0,0.0
1002,0.0076032920719616,0.0007070722836354,0,other,0.0,0.0
1003,0.003801803253573,0.0002424241697583,0,other,0.0,0.0
1004,0.0022249887328259,0.0003133989501138,0,other,0.0,0.0
1005,0.0007831566728701,0.0002437594272399,0,other,0.0,0.0
1006,0.002010187239229,0.0011517696469832,0,other,0.0,0.0
1007,0.0044124831813859,0.0021211980474213,0,other,0.0,0.0
1008,0.0018367598570215,0.0006101981653215,0,other,0.0,0.0
1009,0.0021849992105334,0.0003162183496903,0,other,0.0,0.0
1010,0.002236781698572,0.0007029980087639,0,other,0.0,0.0
1011,0.0009906513037111,0.0010299624822909,0,other,0.0,0.0
1012,0.0005847022377993,0.0002511757302738,0,other,0.0,0.0
1013,0.0004607240068647,5.006662945706175e-05,0,other,0.0,0.0
1014,0.0003333109812071,8.832232687431429e-05,0,other,0.0,0.0
1015,0.0002023827086917,0.0003048577655093,0,other,0.0,0.0
1016,7.945874323335103e-05,0.0003545581826398,0,other,0.0,0.0
1017,5.0970655132326936e-05,8.781798937161743e-05,0,other,0.0,0.0
1018,0.001265305941898,0.0001974408372819,0,other,0.0,0.0
1019,0.0051752059903403,0.0006713446909622,0,other,0.0,0.0
1020,0.0050052699562961,0.0001925546199595,0,other,0.0,0.0
1021,0.0010231441376214,0.0001168281059787,0,other,0.0,0.0
1022,0.0001182383495403,0.000129059027427,0,other,0.0,0.0
1023,0.0003694231190931,0.0002242293286019,0,other,0.0,0.0
1024,0.0008081906907286,0.0002097384969664,0,other,0.0,0.0
1025,0.0002032283861684,0.0004013605950042,0,other,0.0,0.0
1026,2.3732548843025115e-06,9.87962151673205e-05,0,other,0.0,0.0
1027,0.0001430637502589,0.0003387757409779,0,other,0.0,0.0
1028,0.0006289847757873,0.0012635451847163,0,other,0.0,0.0
1029,0.0003889024093009,0.0003834749148924,0,other,0.0,0.0
1030,6.21072942933587e-05,5.48161485169274e-05,0,other,0.0,0.0
1031,0.0,3.621279809020024e-05,0,other,0.0,0.0
1032,5.078534837860443e-06,9.91324414946152e-05,0,other,0.0,0.0
1033,3.964930574884992e-05,0.0001308965169346,0,other,0.0,0.0
1034,0.00151809263459,0.0001265675196504,0,other,0.0,0.0
1035,0.0059764760794891,9.454613773196564e-05,0,other,0.0,0.0
1036,0.002158981880399,8.61888133237503e-05,0,other,0.0,0.0
1037,0.0015459738426558,0.0008951046605163,0,other,0.0,0.0
1038,0.0071187245478331,0.0027120017274849,0,other,0.0,0.0
1039,0.0059815838808032,0.0016993553306175,0,other,0.0,0.0
1040,0.0032888982841851,0.0011442242340267,0,other,0.0,0.0
1041,0.0005797273203514,0.0013864428500799,0,other,0.0,0.0
1042,3.200747681699234e-05,0.0004120481538562,0,other,0.0,0.0
1043,0.0017667454834035,0.0001630830845524,0,other,0.0,0.0
1044,0.0066062169314962,0.0006423964880667,0,other,0.0,0.0
1045,0.0018226384661734,0.0003030963362715,0,other,0.0,0.0
1046,0.0019798441217019,0.0012411382731492,0,other,0.0,0.0
1047,0.0055399984412054,0.0013226025862686,0,other,0.0,0.0
1048,0.0013434382973577,0.0008093355200174,0,other,0.0,0.0
1049,0.0002533262064173,0.0007770176267689,0,other,0.0,0.0
1050,0.0013428913129618,0.0003868860119151,0,other,0.0,0.0
1051,0.002418111076266,0.0001378158141246,0,other,0.0,0.0
1052,0.001554060284764,0.0001596609512039,0,other,0.0,0.0
1053,0.004866215910727,0.0006609059571531,0,other,0.0,0.0
1054,0.0052735798961571,0.0007542129054643,0,other,0.0,0.0
1055,0.0029437925294769,0.0004360100555452,0,other,0.0,0.0
1056,0.0029842003248223,0.0006583268039533,0,other,0.0,0.0
1057,0.0036072999912008,0.0005830580067587,0,other,0.0,0.0
1058,0.0027166968731352,0.000370850819475,0,other,0.0,0.0
1059,0.0022270997739091,0.0002333426702941,0,other,0.0,0.0
1060,0.0011915133450665,7.313283126590903e-05,0,other,0.0,0.0
1061,0.0010727174230666,0.0004367921198252,0,other,0.0,0.0
1062,0.0039331926886391,0.001321809394931,0,other,0.0,0.0
1063,0.0028861978045875,0.0015260287620498,0,other,0.0,0.0
1064,0.0010318596413409,0.0009962016250587,0,other,0.0,0.0
1065,0.0014298411753722,0.0004021752060824,0,other,0.0,0.0
1066,0.0013079105140539,0.0002839165635626,0,other,0.0,0.0
1067,0.0036338388656788,0.0006471035094933,0,other,0.0,0.0
1068,0.0028139335011652,0.0002169808565906,0,other,0.0,0.0
1069,0.0040192840794751,8.995572979514389e-05,0,other,0.0,0.0
1070,0.0012806236904239,2.7892330692581947e-05,0,other,0.0,0.0
1071,0.0014406911482468,2.7604381109843887e-05,0,other,0.0,0.0
1072,0.0006377797605026,7.1010382384566e-05,0,other,0.0,0.0
1073,0.0009195090351692,9.509542769994264e-05,0,other,0.0,0.0
1074,0.0004058288683577,2.441016579421614e-05,0,other,0.0,0.0
1075,0.000142107493994,3.0721572607701475e-05,0,other,0.0,0.0
1076,0.0002040048097552,4.7099846707950095e-05,0,other,0.0,0.0
1077,7.4779840621082e-05,0.0001570204860604,0,other,0.0,0.0
1078,0.0004533794899861,4.123658253519588e-05,0,other,0.0,0.0
1079,0.0015012986082932,2.8824329310594976e-06,0,other,0.0,0.0
1080,0.0004513763238488,0.000150050081695,0,other,0.0,0.0
1081,0.0008244572407456,0.0006026199989881,0,other,0.0,0.0
1082,0.003661336710266,0.0002512884825043,0,other,0.0,0.0
1083,0.0081094079044056,0.000468989368593,0,other,0.0,0.0
1084,0.0091302042028756,0.0002326469643823,0,other,0.0,0.0
1085,0.0089958567317889,0.0004474180334718,0,other,0.0,0.0
1086,0.0048359431768545,0.0012888064543482,0,other,0.0,0.0
1087,0.0046003304458529,0.0018527087083314,0,other,0.0,0.0
1088,0.0036239902460865,0.0022477082587824,0,other,0.0,0.0
1089,0.0042885459240888,0.0033397877860666,0,other,0.0,0.0
1090,0.0030503071202229,0.0030818285599956,0,other,0.0,0.0
1091,0.0025031090145171,0.002580174310829,0,other,0.0,0.0
1092,0.0006333240831228,0.0008141663592301,0,other,0.01,0.0
1093,0.0032449268844888,0.0017661881775635,0,other,0.01,0.0
1094,0.0091515865774892,0.0032608828361046,0,other,0.03,0.0
1095,0.0053769004629837,0.0020426216035404,0,other,0.3,0.0
1096,0.0028262946558135,0.0032670693140538,0,other,0.66,0.0
1097,0.001403254448544,0.0023135805907177,0,left_area,0.83,0.0
1098,0.0016036071882289,0.0010149444296244,0,left_area,0.88,0.0
1099,0.0018816374079026,0.0009110270558633,0,left_area,0.87,0.0
1100,0.0004301960498229,0.0009074702530797,0,left_area,0.86,0.0
1101,0.0001866713039749,0.0003359058978306,0,left_area,0.83,0.0
1102,0.0007554403511798,0.0008074933951,0,left_area,0.74,0.0
1103,0.0010731070315213,0.0011304578254165,0,left_area,0.6,0.0
1104,0.0044596587188971,0.000540374556246,0,left_area,0.43,0.0
1105,0.0121579310744701,0.0012463077974894,0,left_area,0.27,0.0
1106,0.0102883743917559,0.0015266596692368,0,left_area,0.08,0.0
1107,0.0073201244518358,0.001523559760629,0,other,0.02,0.0
1108,0.0055856232672212,0.0004505573692837,0,other,0.01,0.0
1109,0.0049473501084899,0.0006453890616844,0,other,0.0,0.0
1110,0.0014425882973641,0.0004226188670343,0,other,0.0,0.0
1111,0.0025418214414393,0.0020345763826282,0,other,0.0,0.0
1112,0.0045987631474973,0.00348081220489,0,other,0.0,0.0
1113,0.0039968615354068,0.0030012062322757,0,other,0.0,0.0
1114,0.0052194759169661,0.0017017082329002,0,other,0.0,0.0
1115,0.0015578546707178,0.0004834698629715,0,other,0.0,0.0
1116,0.0012989660939435,7.233529290596462e-05,0,other,0.0,0.0
1117,0.0003237063712169,2.9318471354658504e-05,0,other,0.0,0.0
1118,0.0001760169654685,9.20849218098647e-06,0,other,0.0,0.0
1119,0.0007058969572865,3.8172032801950805e-05,0,other,0.0,0.0
1120,0.0002193560515832,0.0001470251862495,0,other,0.0,0.0
1121,0.0002716354393725,0.0001491468158511,0,other,0.0,0.0
1122,0.0006571174226174,0.0002388361893208,0,other,0.0,0.0
1123,0.0015712826540924,8.802340630327776e-05,0,other,0.0,0.0
1124,0.0008131959668586,7.23518939854868e-05,0,other,0.0,0.0
1125,0.0010169632749754,4.294300866378843e-05,0,other,0.0,0.0
1126,0.0002951269895808,8.533078532451805e-05,0,other,0.0,0.0
1127,0.0002424693541118,7.818740074189814e-05,0,other,0.0,0.0
1128,0.0004264827465284,0.0001737937063856,0,other,0.0,0.0
1129,0.0003170719302269,0.0002797602081062,0,other,0.0,0.0
1130,0.000344061038896,0.0002115575224015,0,other,0.0,0.0
1131,7.897401421141291e-05,4.100938462238793e-05,0,other,0.0,0.0
1132,0.000255712565721,2.257709735613935e-05,0,other,0.0,0.0
1133,0.0016280553681913,8.964098304259248e-05,0,other,0.0,0.0
1134,0.0029058123933031,0.0001348432844531,0,other,0.0,0.0
1135,0.0014240387462966,0.0002781338933871,0,other,0.0,0.0
1136,0.0016323361344924,0.0002190256842271,0,other,0.0,0.0
1137,0.0005859195640316,5.338351271643111e-05,0,other,0.0,0.0
1138,0.002004258108659,0.0006102950171826,0,other,0.0,0.0
1139,0.0058945483491514,0.0030448290904477,0,other,0.0,0.0
1140,0.0047958828004057,0.0047455208627934,0,other,0.0,0.0
1141,0.0057393301720368,0.0075666903810183,0,other,0.0,0.0
1142,0.0032670137336687,0.003978107227593,0,other,0.0,0.0
1143,0.0097585499738056,0.0106260513927881,0,other,0.0,0.0
1144,0.0098891693939969,0.0102858472860005,0,other,0.0,0.0
1145,0.0075732401918502,0.0083968145213449,0,other,0.0,0.0
1146,0.012154254287851,0.012191699017416,0,other,0.0,0.0
1147,0.003707887291199,0.0041722859008552,0,other,0.0,0.0
1148,0.0053720394513104,0.0077010990001772,0,other,0.0,0.0
1149,0.0097449639261707,0.011700836201685,0,other,0.0,0.0
1150,0.0082692175808259,0.0075219520759787,0,other,0.0,0.0
1151,0.0099961652581959,0.0089915247179628,0,other,0.0,0.0
1152,0.0058418145756556,0.0059204540492936,0,other,0.0,0.0
1153,0.0032777759079388,0.0047241973810935,0,other,0.0,0.0
1154,0.0050736301593389,0.0056121160551593,0,other,0.0,0.0
1155,0.0089715691463754,0.0079460392411192,0,other,0.0,0.0
1156,0.0027908513956391,0.002602893854505,0,other,0.0,0.0
1157,0.0033069797412488,0.0043403482343354,0,other,0.0,0.0
1158,0.0063724278433241,0.0060228348905853,0,other,0.0,0.0
1159,0.004030617898058,0.003969431909514,0,other,0.0,0.0
1160,0.0036676457410265,0.0053211933561736,0,other,0.0,0.0
1161,0.0010632794219002,0.0014703432683504,0,other,0.0,0.0
1162,0.0018378144611769,0.0016839577714919,0,other,0.0,0.0
1163,0.0026719374176037,0.0036530330378929,0,other,0.0,0.0
1164,0.0005910982950089,0.0016107402012373,0,other,0.0,0.0
1165,0.0001882455845439,0.0007903890971893,0,other,0.0,0.0
1166,0.0009653593152495,0.0001830092653712,0,other,0.0,0.0
1167,0.001267018206965,0.0001170763188813,0,other,0.0,0.0
1168,0.0014143881511754,0.0001087233938929,0,other,0.0,0.0
1169,0.0014329347508943,0.0001012592807754,0,other,0.0,0.0
1170,0.0012698044394153,0.0003290679130808,0,other,0.0,0.0
1171,0.0009729294200721,0.0006531480277884,0,other,0.0,0.0
1172,0.0009881736420829,0.0007742700160288,0,other,0.0,0.0
1173,0.0016650210911773,0.0008309143782511,0,other,0.0,0.0
1174,0.001090814916043,0.0005771613819803,0,other,0.0,0.0
1175,0.00057229727892,0.0009752262671755,0,other,0.0,0.0
1176,0.0004281619734259,0.00031603519202,0,other,0.0,0.0
1177,0.0009966508777021,0.000809714527474,0,other,0.0,0.0
1178,0.003992313332127,0.0008730787996393,0,other,0.0,0.0
1179,0.0025689747484368,0.0011951104352606,0,other,0.0,0.0
1180,0.0019351018585981,0.0011471130036072,0,other,0.0,0.0
1181,0.0008407753658194,0.0003603653599336,0,other,0.0,0.0
1182,0.0021243062196876,0.0005539478788403,0,other,0.0,0.0
1183,0.0023682890457272,0.0010361796571071,0,other,0.0,0.0
1184,0.0021674204321413,0.0004487709913537,0,other,0.0,0.0
1185,0.0017980297489747,0.0002495571714828,0,other,0.0,0.0
1186,0.0013610033529835,0.0009065153699353,0,other,0.0,0.0
1187,0.0031158284957703,0.0028664412445309,0,other,0.0,0.0
1188,0.0036346967721385,0.0022021114869329,0,other,0.0,0.0
1189,0.0045934844506849,0.0029651396334125,0,other,0.0,0.0
1190,0.0016543449069272,0.0010075311420192,0,other,0.0,0.0
1191,0.003602169042697,0.0018494126503246,0,other,0.0,0.0
1192,0.0057038616658908,0.0044761128796525,0,other,0.0,0.0
1193,0.0040291403087473,0.0031007755760495,0,other,0.0,0.0
1194,0.0034457661559877,0.0033394318939164,0,other,0.0,0.0
1195,0.0024655001820181,0.0018164261136287,0,other,0.0,0.0
1196,0.000465896173216,0.000819908883264,0,other,0.0,0.0
1197,0.000205286334743,0.0002583286271113,0,other,0.0,0.0
1198,0.0008965529721983,0.000790878776032,0,other,0.0,0.0
1199,0.0011243852841818,0.0027226755649601,0,other,0.0,0.0
1200,0.0016602405156601,0.0016343545370741,0,other,0.0,0.0
1201,0.0027163446898432,0.0019023009243193,0,other,0.0,0.0
1202,0.0029895928318281,0.0028006849341724,0,other,0.0,0.0
1203,0.0043728708786941,0.0037035982889041,0,other,0.0,0.0
1204,0.0014423919307152,0.0011128825802755,0,other,0.0,0.0
1205,0.0012564832265862,0.0007458873957081,0,other,0.0,0.0
1206,0.0016126468338573,0.0008482047065643,0,other,0.0,0.0
1207,0.0017350592462125,0.0015180974069403,0,other,0.0,0.0
1208,0.0009803785357665,0.001977319633918,0,other,0.0,0.0
1209,0.0003641275523153,0.0014294679717294,0,other,0.0,0.0
1210,0.0024538171311498,0.0003654931695351,0,other,0.0,0.0
1211,0.0058099264434922,0.0016046157650605,0,other,0.0,0.0
1212,0.0053181751321514,0.0034595606216183,0,other,0.0,0.0
1213,0.0037552454215818,0.0032710561848896,0,other,0.0,0.0
1214,0.0041158236876668,0.0025689972075444,0,other,0.0,0.0
1215,0.0021932860025125,0.0019145351719471,0,other,0.0,0.0
1216,0.001397847206114,0.0014682214568365,0,other,0.0,0.0
1217,0.0048677477267787,0.0049340028236407,0,other,0.0,0.0
1218,0.0036436124235749,0.0037225964317419,0,other,0.0,0.0
1219,0.0014470042810529,0.0016873183051594,0,other,0.0,0.0
1220,0.0003459890894775,0.0005961596074323,0,other,0.0,0.0
1221,0.001778561162001,0.0013517134159678,0,other,0.0,0.0
1222,0.00403773091002,0.0009968752172651,0,other,0.0,0.0
1223,0.0039284532707294,0.0002185588739814,0,other,0.0,0.0
1224,0.0035069918623327,0.0003848522251507,0,other,0.0,0.0
1225,0.0024759726758705,0.0011155888915877,0,other,0.0,0.0
1226,0.0013065141903787,0.0007530731330984,0,other,0.0,0.0
