Time,Frame,nose_dist,body_dist,freezing,Left,Right
5.24,131,0.0001588013094008,0.0014716118022697,0,0.01,0.01
5.28,132,0.0016433215788258,0.0004749741242144,0,0.01,0.01
5.32,133,0.0074744677598008,0.0001693666222273,0,0.01,0.01
5.36,134,0.0062592370283523,0.000290703650092,0,0.01,0.01
5.4,135,0.0052669714052955,0.0010536774205536,0,0.01,0.01
5.44,136,0.0039062302016484,0.0016819593628171,0,0.01,0.01
5.48,137,0.00352152683811,0.0021177301009733,0,0.01,0.01
5.52,138,0.002274935468086,0.0021684567301635,0,0.01,0.01
5.56,139,0.0023850694412742,0.0026342457896937,0,0.01,0.01
5.6,140,0.0006262651288686,0.0015013441622451,0,0.01,0.01
5.64,141,0.0010439802031101,0.0003788371237574,0,0.01,0.01
5.68,142,0.0049322250788835,0.0002724054035563,0,0.01,0.01
5.72,143,0.0064711876223761,0.0003038092404185,0,0.01,0.01
5.76,144,0.006414953283508,0.0008085693515361,0,0.01,0.01
5.8,145,0.0033964577186509,0.0015926976704793,0,0.01,0.01
5.84,146,0.0023207229737279,0.0015186953570613,0,0.01,0.01
5.88,147,0.0020987943365873,0.0009744090298818,0,0.01,0.01
5.92,148,0.0019198155709963,0.0006412424675016,0,0.01,0.01
5.96,149,0.0013697811851505,0.0010218884979272,0,0.01,0.01
6.0,150,0.0014314584374095,0.0013200851199651,0,0.01,0.01
6.04,151,0.0010793201823143,0.0010672827463194,0,0.01,0.01
6.08,152,0.0017097384608985,0.0008354058494582,0,0.01,0.01
6.12,153,0.0044300562496073,0.0003566149034861,0,0.01,0.04
6.16,154,0.0057518646629283,0.0001429957451885,0,0.01,0.14
6.2,155,0.0035074575989525,0.0001579190923881,0,0.01,0.44
6.24,156,0.0044895809960873,0.0005213150621804,0,0.01,0.63
6.28,157,0.0012800804354056,0.0005109979844648,0,0.01,0.69
6.32,158,0.0004652328028222,0.0002663962510675,0,0.01,0.72
6.36,159,0.0002375597021717,0.0003668789467931,0,0.01,0.73
6.4,160,0.0001530401403973,0.0005534391752953,0,0.01,0.74
6.44,161,4.735735451405668e-05,0.0002555598147071,0,0.01,0.73
6.48,162,8.153343158862236e-05,0.0002539614552866,0,0.01,0.72
6.52,163,0.0002533112633389,0.0003030555419888,0,0.01,0.71
6.56,164,0.0001670391531777,0.0001585373313542,0,0.01,0.69
6.6,165,0.0005942744264205,6.105120624589323e-05,0,0.01,0.64
6.64,166,0.002697923627122,0.0002442334130133,0,0.01,0.42
6.68,167,0.0069358315010171,0.0008931495767405,0,0.01,0.06
6.72,168,0.0083642314610741,0.0002218476477333,0,0.01,0.01
6.76,169,0.0081858596159508,0.0001690568370166,0,0.01,0.01
6.8,170,0.0069526690300464,0.0007853029681686,0,0.01,0.0
6.84,171,0.0026543613645069,0.0006504837083814,0,0.01,0.0
6.88,172,0.0005456855389354,0.0001254856670358,0,0.01,0.0
6.92,173,0.0010832673892062,0.0001476905283728,0,0.01,0.0
6.96,174,0.0036362069847512,0.0008047688717766,0,0.01,0.0
7.0,175,0.0052856571737184,0.0012369218658362,0,0.01,0.0
7.04,176,0.0038801972868097,0.0006477921052484,0,0.01,0.0
7.08,177,0.0021386736166521,0.000442371893368,0,0.01,0.0
7.12,178,0.0023264807358046,0.0005369307275924,0,0.01,0.0
7.16,179,0.0024364933933552,0.000466576043953,0,0.01,0.0
7.2,180,0.0017858431705439,0.0001763360899404,0,0.01,0.0
7.24,181,0.000951466189711,6.324753292713898e-05,0,0.01,0.0
7.28,182,0.0004770766129592,1.3353163117812208e-05,0,0.01,0.0
7.32,183,0.0004150172552392,7.727766619920472e-06,0,0.01,0.0
7.36,184,0.0001810558528616,3.935041919367776e-05,0,0.01,0.0
7.4,185,0.0001503598807142,6.510622412129407e-05,0,0.01,0.0
7.44,186,0.000564085911994,0.0001056708000075,0,0.01,0.01
7.48,187,0.0008031077810378,0.0001175965804069,0,0.01,0.01
7.52,188,0.0008097201558476,0.0002003853530778,0,0.01,0.01
7.56,189,0.0008342854401857,0.0005213914012892,0,0.01,0.01
7.6,190,0.0003455963718277,0.0008763832287517,0,0.01,0.01
7.64,191,0.0004294590453247,0.0004205237733792,0,0.01,0.01
7.68,192,0.0007573185649365,0.0001581533769122,0,0.01,0.01
7.72,193,0.0005653166408139,0.0001418669030475,0,0.01,0.01
7.76,194,0.0011781546027008,0.000363837266122,0,0.01,0.01
7.8,195,0.0002938181349714,0.0001594536433959,0,0.01,0.01
7.84,196,4.093293171446447e-05,5.630524556213581e-05,0,0.01,0.01
7.88,197,6.549438316936074e-05,6.37587826486708e-05,0,0.01,0.01
7.92,198,1.6163004831852845e-05,0.0001193426749691,0,0.01,0.01
7.96,199,2.7015551026430276e-05,3.2665374381502375e-05,0,0.01,0.01
8.0,200,0.0001086307164875,1.4149431839882709e-06,0,0.01,0.01
8.04,201,5.631144658421544e-05,6.8053325057881866e-06,0,0.01,0.01
8.08,202,8.756627671115937e-05,8.127008990373775e-05,0,0.01,0.01
8.12,203,0.0006026844601069,0.0002878886539071,0,0.01,0.01
8.16,204,0.0025038787987535,0.0005507846100678,0,0.01,0.01
8.2,205,0.0028885645161402,0.0006551764359107,0,0.01,0.01
8.24,206,0.0029649723911474,0.0007394726022309,0,0.01,0.01
8.28,207,0.0034462106917661,0.0002786407206012,0,0.01,0.01
8.32,208,0.0010435169249566,0.0001649015262648,0,0.01,0.01
8.36,209,0.0006673785177055,0.0001190713508351,0,0.01,0.01
8.4,210,0.0003430384131004,8.670551581805113e-05,0,0.01,0.01
8.44,211,0.0003761676101637,4.98404057193369e-05,0,0.01,0.01
8.48,212,0.0011953854797943,0.0002451200868164,0,0.01,0.01
8.52,213,0.0045820487246873,0.0005383457846616,0,0.01,0.01
8.56,214,0.008472109256055,0.0001277351941461,0,0.01,0.01
8.6,215,0.0049736271740034,0.0003720477672975,0,0.01,0.01
8.64,216,0.0047909678821232,0.0015475774631703,0,0.01,0.01
8.68,217,0.0026418033024992,0.0007826872823575,0,0.01,0.01
8.72,218,0.0006212822451905,0.0005903787805316,0,0.01,0.02
8.76,219,0.0012082986248304,0.0003119038833459,0,0.01,0.02
8.8,220,0.0027733675434376,0.0002106901951246,0,0.01,0.07
8.84,221,0.0025096744878779,0.0001613186291271,0,0.01,0.2
8.88,222,0.001696284086612,0.0006048252684369,0,0.01,0.4
8.92,223,0.0021786060602973,0.0019528802143792,0,0.01,0.56
8.96,224,0.0026990521270927,0.0038964070825,0,0.01,0.6
9.0,225,0.0024092467220874,0.0024518220907771,0,0.01,0.39
9.04,226,0.002911175281266,0.0015130786157945,0,0.01,0.13
9.08,227,0.0021754842817709,0.0010159514232606,0,0.01,0.05
9.12,228,0.0036194645077624,0.0016540113820282,0,0.01,0.03
9.16,229,0.0064166137995552,0.0022229253442102,0,0.01,0.02
9.2,230,0.0070448505710576,0.0009893395931339,0,0.01,0.01
9.24,231,0.0058663632652942,0.000266799966577,0,0.01,0.01
9.28,232,0.0033070985725926,0.0005063452815693,0,0.01,0.01
9.32,233,0.0044365686580497,0.0001368364169856,0,0.01,0.01
9.36,234,0.0037287182333549,0.0003566992706157,0,0.01,0.01
9.4,235,0.0014050091108304,0.0008481816554439,0,0.01,0.01
9.44,236,0.0009128223431842,0.0001805958730213,0,0.01,0.01
9.48,237,0.0008873599567501,0.0002194199090188,0,0.01,0.01
9.52,238,0.0016209539577931,0.0005491783719155,0,0.01,0.01
9.56,239,0.0017197080939924,0.0002263621945241,0,0.01,0.01
9.6,240,0.0004072580679906,3.319225012120341e-05,0,0.01,0.01
9.64,241,0.0002462708611629,0.0001161772283506,0,0.01,0.01
9.68,242,0.0012612222645948,0.0005108989661883,0,0.01,0.01
9.72,243,0.0016262020008472,0.0003712043787887,0,0.01,0.01
9.76,244,0.001411397991397,0.0003257651678692,0,0.01,0.01
9.8,245,0.0002864912606898,8.587032957732851e-05,0,0.01,0.01
9.84,246,0.0001913364895267,0.0001173242906915,0,0.01,0.01
9.88,247,0.0005184594777989,0.0001686804185473,0,0.01,0.01
9.92,248,0.0003889169448867,0.0005719324143749,0,0.01,0.01
9.96,249,0.0001081850612968,0.0001619589949885,0,0.01,0.01
10.0,250,8.643904219625291e-05,4.997971182808444e-05,0,0.01,0.01
10.04,251,3.067054109563881e-05,0.0001038311596973,0,0.01,0.01
10.08,252,1.1611556211619244e-05,0.0002082802134799,0,0.01,0.01
10.12,253,2.3456639330714512e-06,6.208112915923302e-05,0,0.01,0.01
10.16,254,9.153516501182195e-06,3.9985574216261736e-05,0,0.01,0.01
10.2,255,2.301806778500788e-05,4.866010591197512e-05,0,0.01,0.01
10.24,256,3.09219182400243e-05,2.045064333544714e-05,0,0.01,0.01
10.28,257,6.044415358154799e-05,3.1372046815576484e-05,0,0.01,0.01
10.32,258,3.254223115810362e-05,7.925795683759421e-06,0,0.01,0.01
10.36,259,0.001004322848386,0.000293486044249,0,0.01,0.01
10.4,260,0.0044596381565627,0.0015114951764711,0,0.01,0.01
10.44,261,0.0031716477255976,0.0020840685910797,0,0.01,0.01
10.48,262,0.001593658157657,0.0014454475526746,0,0.01,0.01
10.52,263,0.0011937286434942,0.0012563541398544,0,0.01,0.01
10.56,264,0.004876648689338,0.0044992918246882,0,0.01,0.01
10.6,265,0.0060079781820226,0.0031235888016628,0,0.01,0.01
10.64,266,0.001389078515129,0.0005621254576586,0,0.01,0.01
10.68,267,0.0007322914787827,7.970387351713652e-05,0,0.01,0.01
10.72,268,0.0013974551475512,2.3501408473330705e-05,0,0.01,0.01
10.76,269,0.0013489511897116,0.0004083134789104,0,0.01,0.01
10.8,270,0.0023940580534984,0.0014637171453855,0,0.01,0.01
10.84,271,0.000833241237927,0.0004410788987446,0,0.01,0.01
10.88,272,0.0010645863814949,0.0003469226509459,0,0.01,0.01
10.92,273,0.0010482980421474,0.0002361374156868,0,0.01,0.01
10.96,274,0.0039196190923962,0.0009651224079037,0,0.01,0.01
11.0,275,0.0056992697133921,0.0021536831455204,0,0.01,0.01
11.04,276,0.0055329306167595,0.0018730329855541,0,0.01,0.01
11.08,277,0.0012299139821223,0.0005044048611686,0,0.01,0.01
11.12,278,0.0003591716972527,0.0004284125340736,0,0.01,0.01
11.16,279,0.0005638556928552,0.0001070661470659,0,0.01,0.01
11.2,280,0.0003160626486459,2.201100615576527e-05,0,0.01,0.01
11.24,281,1.949628444766205e-06,8.95363496010342e-06,0,0.01,0.01
11.28,282,0.0002191652160606,7.636530350922043e-05,0,0.01,0.01
11.32,283,0.0005852439848257,0.0001867568898858,0,0.01,0.01
11.36,284,0.0039472679801802,0.0005690535288662,0,0.01,0.01
11.4,285,0.0083843645129394,0.0009762251991509,0,0.01,0.01
11.44,286,0.0031551277522871,0.0003333244825603,0,0.01,0.01
11.48,287,0.0059512145216353,0.0004632677422734,0,0.01,0.01
11.52,288,0.0060979395836831,0.0007056052371869,0,0.01,0.01
11.56,289,0.0024760122296192,0.0008797648124898,0,0.01,0.01
11.6,290,0.0016719971833379,0.0008470193524252,0,0.01,0.01
11.64,291,0.000618257812022,0.0002852788858202,0,0.01,0.01
11.68,292,0.0014581578816752,0.0002850533890246,0,0.01,0.01
11.72,293,0.0022141836749129,0.0007389868018969,0,0.01,0.01
11.76,294,0.0012865487146276,0.0003252604458052,0,0.01,0.01
11.8,295,0.0016283560505068,0.0001182088281454,0,0.01,0.01
11.84,296,0.0050417894340203,0.0002814710316323,0,0.01,0.01
11.88,297,0.0060337411242769,0.0001420935589524,0,0.01,0.01
11.92,298,0.0024674171983611,4.406386036855343e-05,0,0.01,0.02
11.96,299,0.0015023471740817,0.000140057668596,0,0.01,0.03
12.0,300,0.0007510255039006,0.0002146503013255,0,0.01,0.06
12.04,301,0.0007583977576712,0.0001447448397102,0,0.01,0.1
12.08,302,0.0001954824515802,9.537655949978268e-05,0,0.01,0.19
12.12,303,0.0005631288995061,0.000224412635526,0,0.01,0.41
12.16,304,0.0022272675934122,0.0004420682373397,0,0.01,0.65
12.2,305,0.0030465368013569,0.0005735304300957,0,0.01,0.83
12.24,306,0.0053217324468977,0.0001741518021219,0,0.01,0.89
12.28,307,0.0013495336459398,2.0531514989569012e-05,0,0.01,0.92
12.32,308,0.0007650036485002,1.1710177470991594e-06,0,0.01,0.92
12.36,309,0.0013641489722649,2.124991286332873e-05,0,0.01,0.93
12.4,310,0.0004928491146434,8.104981784267445e-05,0,0.01,0.93
12.44,311,0.0003121096883804,2.1598182858002187e-05,0,0.01,0.93
12.48,312,6.864658266929509e-05,5.4125629304371256e-05,0,0.01,0.94
12.52,313,0.0002483154101501,0.0001129046857711,0,0.01,0.94
12.56,314,0.0013707897581717,0.0001401721086924,0,0.01,0.94
12.6,315,0.0023280990670059,0.000260898268746,0,0.01,0.94
12.64,316,0.0023468788650935,6.133908947027139e-05,0,0.01,0.94
12.68,317,0.000630546694741,1.6114026029256934e-05,0,0.01,0.93
12.72,318,0.0018220152821573,6.712636670642867e-05,0,0.01,0.9
12.76,319,0.0060146484747205,7.77518059720754e-05,0,0.01,0.74
12.8,320,0.0082145280655464,4.485566406555957e-05,0,0.01,0.26
12.84,321,0.0087371339431903,0.0001294468263318,0,0.01,0.07
12.88,322,0.0022946725647839,0.000336106322205,0,0.01,0.03
12.92,323,0.0028210122886145,0.0019386818903075,0,0.01,0.02
12.96,324,0.0054028675718131,0.0031259472126789,0,0.01,0.01
13.0,325,0.0039908450364519,0.0027660954367075,0,0.01,0.01
13.04,326,0.0053381113113373,0.0034614687660252,0,0.01,0.01
13.08,327,0.0018081133704447,0.0014976584221645,0,0.01,0.01
13.12,328,0.0045876197962959,0.0044444254214164,0,0.01,0.0
13.16,329,0.0108530800593872,0.0083463793119779,0,0.01,0.01
13.2,330,0.0081456734336286,0.0068343293244262,0,0.0,0.01
13.24,331,0.010544471236421,0.0097038354189381,0,0.0,0.01
13.28,332,0.0063091709775652,0.0084749715083643,0,0.0,0.01
13.32,333,0.0052639464566633,0.0073459304576065,0,0.01,0.01
13.36,334,0.0077096446874197,0.005892543064773,0,0.01,0.01
13.4,335,0.0100795927067217,0.0076713521025505,0,0.01,0.01
13.44,336,0.0032520288856503,0.0026619002116395,0,0.01,0.01
13.48,337,0.0058714946848363,0.0059196652084631,0,0.0,0.01
13.52,338,0.0094830055369319,0.0113637867271197,0,0.01,0.01
13.56,339,0.0071998291755576,0.0085831895392057,0,0.01,0.01
13.6,340,0.0091142782428942,0.0100155165100425,0,0.01,0.01
13.64,341,0.0031679020991065,0.0034136116959702,0,0.01,0.01
13.68,342,0.0064409489492521,0.0062485561401656,0,0.01,0.01
13.72,343,0.0098604741271109,0.0089761687214924,0,0.01,0.01
13.76,344,0.0035212183920964,0.0042840225867473,0,0.01,0.01
13.8,345,0.0009221651714666,0.0022025820619598,0,0.01,0.01
13.84,346,0.0001826557932724,0.0005819579735283,0,0.01,0.01
13.88,347,0.000571546834031,0.0007066113965795,0,0.01,0.01
13.92,348,0.002597569712514,0.0010544909937601,0,0.01,0.01
13.96,349,0.0024579994403045,0.0005873052481871,0,0.01,0.01
14.0,350,0.0023724254268531,0.0002127916279832,0,0.01,0.01
14.04,351,0.0006814912044641,0.0001034449433517,0,0.01,0.01
14.08,352,0.0010940475361263,0.0002498152010323,0,0.01,0.01
14.12,353,0.0006710554049763,0.0007781318123831,0,0.01,0.01
14.16,354,0.0004595593255904,0.0003026123342373,0,0.01,0.01
14.2,355,0.000252251846538,3.552713678800501e-17,0,0.01,0.01
14.24,356,0.0003894426514153,0.0001607034015997,0,0.01,0.01
14.28,357,0.0014008041442519,0.0001826255333632,0,0.01,0.01
14.32,358,0.0009273321912851,5.066419916934753e-05,0,0.01,0.01
14.36,359,0.0001931370235618,5.510162681000205e-05,0,0.01,0.01
14.4,360,1.2592972269551694e-05,4.015160982812716e-05,0,0.01,0.01
14.44,361,0.0002501858225436,2.1160334731789e-05,0,0.01,0.01
14.48,362,0.0009966910446907,7.551974705465093e-05,0,0.01,0.01
14.52,363,0.0002523163589476,4.071333405287673e-05,0,0.01,0.01
14.56,364,0.0001508038344973,0.0003640359456281,0,0.0,0.01
14.6,365,0.0010672518637493,0.0012350722102258,0,0.0,0.01
14.64,366,0.0023069192578315,0.0005486958106558,0,0.0,0.01
14.68,367,0.0017843874737688,0.0001773016235839,0,0.0,0.01
14.72,368,0.0018896246581019,4.196509298025777e-05,0,0.0,0.01
14.76,369,0.0008084886197721,0.0001340639449812,0,0.0,0.01
14.8,370,0.0014930325227175,0.0002809884673181,0,0.0,0.01
14.84,371,0.0003690617016357,6.897720931063833e-05,0,0.0,0.01
14.88,372,0.0004614004455672,0.000105385452582,0,0.0,0.01
14.92,373,0.0020693172696714,0.000540561405291,0,0.0,0.01
14.96,374,0.0020006981974603,0.0008086435580084,0,0.0,0.01
15.0,375,0.0023927449624584,0.0010630205126246,0,0.0,0.01
15.04,376,0.0014512089783245,0.0009002611561212,0,0.0,0.01
15.08,377,0.0003152547868688,0.0003564815558049,0,0.0,0.01
15.12,378,0.0003615812682643,0.0004335469301623,0,0.0,0.01
15.16,379,0.0010792736695272,0.0001302851761764,0,0.0,0.01
15.2,380,0.0018983808323405,1.1705105345211049e-05,0,0.0,0.01
15.24,381,0.0004787050112069,3.6451842867178712e-06,0,0.0,0.01
15.28,382,0.0002698539437408,1.922460378587232e-05,0,0.0,0.01
15.32,383,0.0014933841850695,0.0001079684536791,0,0.0,0.01
15.36,384,0.0046068610085309,0.0004573903552592,0,0.0,0.01
15.4,385,0.0063920095364173,0.0005250356553055,0,0.0,0.01
15.44,386,0.0029670149668668,0.000280790508731,0,0.0,0.01
15.48,387,0.0075627084462299,0.0006689699096078,0,0.01,0.0
15.52,388,0.0079351688759101,0.0001664161987884,0,0.01,0.0
15.56,389,0.0051851717073121,0.0007986543422203,0,0.01,0.0
15.6,390,0.0037586387691981,0.0032055186579803,0,0.01,0.0
15.64,391,0.0010592752300525,0.0011423479946689,0,0.01,0.0
15.68,392,0.0030960572307667,0.0027617470451298,0,0.01,0.0
15.72,393,0.0052614650810142,0.0060818940205279,0,0.01,0.0
15.76,394,0.0023172061133372,0.0030762266322358,0,0.01,0.0
15.8,395,0.0020738681307691,0.0032078127440229,0,0.01,0.0
15.84,396,0.0014677379332725,0.0022793168130811,0,0.01,0.0
15.88,397,0.0013732229744862,0.0007146771279394,0,0.01,0.0
15.92,398,0.0003971589823402,0.0002154576915629,0,0.01,0.0
15.96,399,0.0009738613540469,0.0008055049745561,0,0.01,0.0
16.0,400,0.0020492784764179,0.0007823423067401,0,0.01,0.0
16.04,401,0.0007253237878031,0.0003038525637857,0,0.01,0.0
16.08,402,0.003266394923046,0.0011913684567755,0,0.01,0.0
16.12,403,0.0112861277171904,0.0020559751781,0,0.01,0.0
16.16,404,0.0066665067828402,0.0007878039125906,0,0.01,0.0
16.2,405,0.0041968341625614,0.000803568228211,0,0.01,0.0
16.24,406,0.0025815278317164,0.0015467526948377,0,0.01,0.0
16.28,407,0.0026077687263902,0.0012527582106257,0,0.01,0.0
16.32,408,0.0005632556201105,0.0004065248726616,0,0.01,0.0
16.36,409,0.0010393055863578,0.000687231431726,0,0.01,0.0
16.4,410,0.0046477572025089,0.0014563900101442,0,0.01,0.0
16.44,411,0.0041021003641666,0.0018332588013568,0,0.01,0.0
16.48,412,0.0049163879672741,0.003530106754996,0,0.01,0.0
16.52,413,0.0014596799312523,0.0011462209773702,0,0.01,0.0
16.56,414,0.0022382338300856,0.0015593494522144,0,0.01,0.0
16.6,415,0.003170948262016,0.0018868681528521,0,0.01,0.0
16.64,416,0.0026684935880561,0.0016022215358744,0,0.01,0.0
16.68,417,0.0020770614920862,0.0010650860996016,0,0.01,0.0
16.72,418,0.0008545952341315,0.0006079332985492,0,0.01,0.0
16.76,419,0.0022187416510444,0.001653371960644,0,0.01,0.0
16.8,420,0.002878821911945,0.0005646556515232,0,0.01,0.0
16.84,421,0.0016626366720617,0.0006855406594587,0,0.01,0.0
