Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
8.87,133,0.0015011605882564,9.933023914743596e-05,0,red_chamber,0,1
8.93,134,0.0019924293773477,0.0001044863781479,0,red_chamber,0,1
9.0,135,0.0007483059998132,0.0001154337104786,0,red_chamber,0,1
9.07,136,0.0003278678909896,0.0001321706593653,0,red_chamber,0,1
9.13,137,0.0016634993237953,0.0001547189893385,0,red_chamber,0,1
9.2,138,0.0019792763905092,0.0002003216421856,0,red_chamber,0,1
9.27,139,0.000922951720257,0.0005080576370448,0,red_chamber,0,1
9.33,140,0.0009222264780384,0.00110664319874,0,red_chamber,0,1
9.4,141,0.0010039570426222,0.0011200349995609,0,red_chamber,0,1
9.47,142,0.0006948406285207,0.0007455477612233,0,red_chamber,0,1
9.53,143,0.0002229976277714,0.0004759292654098,0,red_chamber,0,1
9.6,144,0.0008637362196729,0.0001816823623599,0,red_chamber,0,1
9.67,145,0.0026835403245392,0.0001408274344945,0,red_chamber,0,1
9.73,146,0.0008827589154813,8.725491470063033e-05,0,red_chamber,0,1
9.8,147,0.0043087088844044,0.0006965676379161,0,red_chamber,0,1
9.87,148,0.0027370859707863,0.0012451965994161,0,red_chamber,0,1
9.93,149,0.0022432999882225,0.0010605982126905,0,red_chamber,0,1
10.0,150,0.0018136814834571,0.0010261719208812,0,red_chamber,0,1
10.07,151,0.0008413597603814,0.0003189278051253,0,red_chamber,0,1
10.13,152,0.0005325984215145,0.0002374939387517,0,red_chamber,0,1
10.2,153,0.0005803667701341,0.0003348835102646,0,red_chamber,0,1
10.27,154,0.0004092181908462,0.0002851092287667,0,red_chamber,0,1
10.33,155,0.0008383033380995,0.0001530322117838,0,red_chamber,0,1
10.4,156,0.0004689331522327,7.662409438643067e-05,0,red_chamber,0,1
10.47,157,0.0019088240000889,0.0003002169735346,0,red_chamber,0,1
10.53,158,0.0015218147857591,0.0001923662961189,0,red_chamber,0,1
10.6,159,0.0008211823282512,0.0001846818781688,0,red_chamber,0,1
10.67,160,0.0008027878918218,0.0001315016714487,0,red_chamber,0,1
10.73,161,0.0033289826146687,0.0001560185480928,0,red_chamber,0,1
10.8,162,0.000446326760002,0.0006332581823074,0,red_chamber,0,1
10.87,163,0.0016246304905155,0.0005219727593226,0,red_chamber,0,1
10.93,164,0.0004480805975407,0.0002189418645465,0,red_chamber,0,1
11.0,165,0.0037832755166122,0.0013645657624666,0,red_chamber,0,1
11.07,166,0.0036379072655155,0.0019981142107065,0,red_chamber,0,1
11.13,167,0.0033239564739198,0.0001522146406887,0,red_chamber,0,1
11.2,168,0.0018912551174058,0.0016963128613167,0,red_chamber,0,1
11.27,169,0.0014304746755572,0.0009489414828282,0,red_chamber,0,1
11.33,170,0.0034284303618886,0.0014256985121222,0,red_chamber,0,1
11.4,171,0.0037264822010884,0.0014496065447618,0,red_chamber,0,1
11.47,172,0.0016939868910081,0.0024798472272286,0,red_chamber,0,1
11.53,173,0.0004724402034975,0.0005653016577484,0,red_chamber,0,1
11.6,174,0.0009763075259349,0.000466976919604,0,red_chamber,0,1
11.67,175,9.925112251385766e-05,0.0001590667829922,0,red_chamber,0,1
11.73,176,0.000746680747991,0.0011775019111141,0,red_chamber,0,1
11.8,177,0.0011685521361344,0.001778918333178,0,red_chamber,0,1
11.87,178,0.0010431821467007,0.0014358842858923,0,red_chamber,0,1
11.93,179,0.0031418060405657,0.000450217519342,0,red_chamber,0,1
12.0,180,0.0020882821007832,0.0007863940141743,0,red_chamber,0,1
12.07,181,0.000890692920725,0.0008721660500222,0,red_chamber,0,1
12.13,182,0.0003792341303468,0.0001664105196696,0,red_chamber,0,1
12.2,183,0.0010873821200834,0.0003418295492334,0,red_chamber,0,1
12.27,184,0.0032999198859527,0.0002930449636277,0,red_chamber,0,1
12.33,185,0.0038533127066244,0.0016905226066653,0,red_chamber,0,1
12.4,186,0.0046729534512591,0.0025075972099104,0,red_chamber,0,1
12.47,187,0.0049574005169827,0.0026803849737299,0,red_chamber,0,0
12.53,188,0.001570462937451,0.0021797250120067,0,red_chamber,0,0
12.6,189,0.0004203201240377,0.0004258519679423,0,red_chamber,0,0
12.67,190,0.0012934267932872,0.0003487367101548,0,red_chamber,0,0
12.73,191,0.0045831654733224,0.0004817801591619,0,red_chamber,0,1
12.8,192,0.0034871464525535,0.0005146013904317,0,red_chamber,0,1
12.87,193,0.0043990324957514,0.000307680232279,0,red_chamber,0,1
12.93,194,0.0068303825057393,0.0017190478231166,0,red_chamber,0,1
13.0,195,0.0043571502265211,0.0008660209902957,0,red_chamber,0,1
13.07,196,0.0010283592231344,0.0003619560285555,0,red_chamber,0,1
13.13,197,0.0043982108172134,0.001918984993896,0,red_chamber,0,1
13.2,198,0.0093733950756036,0.0069914094590129,0,red_chamber,0,1
13.27,199,0.0080812244124927,0.0079540073595373,0,red_chamber,0,1
13.33,200,0.0060245532853198,0.0019679593818875,0,red_chamber,0,1
13.4,201,0.0035191098429008,0.0009460203357128,0,red_chamber,0,1
13.47,202,0.001518410134323,0.00152538437517,0,red_chamber,0,1
13.53,203,0.0022457009469475,0.0006255865918224,0,red_chamber,0,1
13.6,204,0.0052096475285146,0.0012429262128285,0,red_chamber,0,1
13.67,205,0.0069721503284928,0.002015565908517,0,red_chamber,0,1
13.73,206,0.0058635265667473,0.0024205436279417,0,red_chamber,0,1
13.8,207,0.0016163046502518,0.0008588719878412,0,red_chamber,0,1
13.87,208,0.0002733268197611,0.0009290636157116,0,red_chamber,0,1
13.93,209,0.0012947055208005,7.689794555164991e-05,0,red_chamber,0,1
14.0,210,0.0002867397043665,0.00133043237901,0,red_chamber,0,1
14.07,211,0.0014366248859757,0.0008136667218974,0,red_chamber,0,1
14.13,212,0.0021975777429485,0.0002284434299317,0,red_chamber,0,1
14.2,213,0.0054349225153269,0.0005704527421099,0,red_chamber,0,1
14.27,214,0.0024009481107029,0.0006762106469114,0,red_chamber,0,1
14.33,215,0.0004535659370286,0.0001978976123328,0,red_chamber,0,1
14.4,216,0.0001007110075849,0.0001871717352774,0,red_chamber,0,1
14.47,217,0.0005362431644419,0.0007795058304005,0,red_chamber,0,1
14.53,218,0.0019089809645491,0.0016582857244076,0,red_chamber,0,1
14.6,219,0.001237505762463,0.0008030924735257,0,red_chamber,0,1
14.67,220,0.0003485734426084,0.0005594976172618,0,red_chamber,0,1
14.73,221,0.0002733114565549,0.0007611506130297,0,red_chamber,0,1
14.8,222,0.0004342452998151,0.0008276983295079,0,red_chamber,0,1
14.87,223,0.000212337611861,0.0014387605201537,0,red_chamber,0,1
14.93,224,8.762157969521832e-05,0.0006782282445876,0,red_chamber,0,1
15.0,225,4.668052157052747e-05,0.00053501924824,0,red_chamber,0,1
15.07,226,0.0001182145419755,0.0005478267389414,0,red_chamber,0,1
15.13,227,0.0005417360096103,0.0012305988069823,0,red_chamber,0,1
15.2,228,0.0005073906245775,0.0008333710306653,0,red_chamber,0,1
15.27,229,0.0016775232580897,0.0004005529296221,0,red_chamber,0,1
15.33,230,0.0060532556122187,0.0004967815269189,0,red_chamber,0,0
15.4,231,0.0123421941841877,0.0012514615435573,0,red_chamber,0,0
15.47,232,0.0170363962920445,0.006869250861303,0,red_chamber,0,0
15.53,233,0.019578631969772,0.0127209939051592,0,red_chamber,0,0
15.6,234,0.0201846715185442,0.017145247488197,0,red_chamber,0,0
15.67,235,0.0186633943787168,0.020267393873439,0,red_chamber,0,0
15.73,236,0.018520680958498,0.0190996632420319,0,red_chamber,0,0
15.8,237,0.0174680954921915,0.0155733540679259,0,red_chamber,0,0
15.87,238,0.0143133450390035,0.016218183911741,0,red_chamber,0,0
15.93,239,0.0136713828001697,0.0150296698851778,0,red_chamber,0,0
16.0,240,0.0127087936566272,0.0101291006587736,0,red_chamber,0,0
16.07,241,0.0135345534925909,0.0085802583755104,0,red_chamber,0,0
16.13,242,0.0130352404722305,0.0077070740627196,0,red_chamber,0,0
16.2,243,0.0112689693275115,0.0095099116660936,0,red_chamber,0,0
16.27,244,0.0104331384852809,0.0085955083260403,0,red_chamber,0,1
16.33,245,0.0101165558580379,0.0068983758775321,0,red_chamber,0,1
16.4,246,0.0064318660853877,0.0027072673116511,0,red_chamber,0,1
16.47,247,0.0021156371176347,0.0008417469720377,0,red_chamber,0,1
16.53,248,0.0017161045761926,0.0013628559170851,0,red_chamber,0,1
16.6,249,0.0012389496139299,0.0012738017913797,0,red_chamber,0,1
16.67,250,0.0003231992192613,0.0004649200260471,0,red_chamber,0,1
16.73,251,0.0016452086518268,0.0004573385789992,0,red_chamber,0,1
16.8,252,0.0078600445483721,0.0022428744218517,0,red_chamber,0,1
16.87,253,0.010671242259956,0.0013172190361675,0,red_chamber,0,1
16.93,254,0.0070051537782158,0.0001723923515805,0,red_chamber,0,1
17.0,255,0.0015549487743393,0.000344294405054,0,red_chamber,0,1
17.07,256,0.0016375917449919,0.0009559515537345,0,red_chamber,0,1
17.13,257,0.0033049352606463,0.0028909402723341,0,red_chamber,0,1
17.2,258,0.0022382497354053,0.001563343878189,0,red_chamber,0,1
17.27,259,0.001143290354781,0.0014157947781616,0,red_chamber,0,1
17.33,260,0.000321981311122,0.0003658839558864,0,red_chamber,0,1
17.4,261,0.0013972817104512,0.0003715744142214,0,red_chamber,0,1
