Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
12.33,185,0.0001300401873156,0.0007658479084229,0,red_chamber,0,1
12.4,186,0.001086083866229,0.0013822303753187,0,red_chamber,0,1
12.47,187,0.003120122080594,7.228365881065327e-05,0,red_chamber,0,1
12.53,188,0.0009047284637509,0.0014119710920215,0,red_chamber,0,1
12.6,189,0.00048238767262,0.0014633061611053,0,red_chamber,0,1
12.67,190,0.0008908420557121,0.0010159944272599,0,red_chamber,0,1
12.73,191,0.0002998158196931,0.0018549138684402,0,red_chamber,0,1
12.8,192,0.0029832661320495,0.0018164993917083,0,red_chamber,0,1
12.87,193,0.0044359547805006,0.0004934718420398,0,red_chamber,0,1
12.93,194,0.0007944876815299,0.000572017696685,0,red_chamber,0,1
13.0,195,0.0018177816955396,0.0021641529567031,0,red_chamber,0,1
13.07,196,0.0017662912105857,0.0026427394261418,0,red_chamber,0,1
13.13,197,0.0004327988498912,0.0008939851045254,0,red_chamber,0,1
13.2,198,0.0049013949254597,0.0016006748996013,0,red_chamber,0,1
13.27,199,0.0095250214461097,0.0077553857139003,0,red_chamber,0,1
13.33,200,0.0077122321057844,0.0080708463227954,0,red_chamber,0,1
13.4,201,0.0046339101357032,0.0022562922087136,0,red_chamber,0,1
13.47,202,0.0045047826836349,0.0005198842882605,0,red_chamber,0,1
13.53,203,0.0048204706038582,0.0015089869882154,0,red_chamber,0,0
13.6,204,0.002937706305197,0.0016577584756634,0,red_chamber,0,0
13.67,205,0.0013862902779316,0.0015104313172051,0,red_chamber,0,0
13.73,206,0.0005429500095126,0.0010515472540102,0,red_chamber,0,0
13.8,207,0.0004225473379661,0.000132088576585,0,red_chamber,0,0
13.87,208,0.0027054101731004,0.0010663152183258,0,red_chamber,0,0
13.93,209,0.0036862698702318,0.0013824482851426,0,red_chamber,0,0
14.0,210,0.001284507999657,0.0010404205303353,0,red_chamber,0,0
14.07,211,0.0017966299773885,0.0002609598214701,0,red_chamber,0,0
14.13,212,0.0015767987906975,0.0013042802692252,0,red_chamber,0,0
14.2,213,0.0003160275158128,0.0018496507836146,0,red_chamber,0,0
14.27,214,0.0019439978618366,0.0003065471206338,0,red_chamber,0,0
14.33,215,0.008500870289967,0.0032522077109151,0,red_chamber,0,0
14.4,216,0.0083336415896627,0.0054823100683384,0,red_chamber,0,0
14.47,217,0.006925195752508,0.0053601978850435,0,red_chamber,0,0
14.53,218,0.0124976883710197,0.0074084199552986,0,red_chamber,0,0
14.6,219,0.0156218577703893,0.0140687124347686,0,red_chamber,0,0
14.67,220,0.0185041612854815,0.0176484638888264,0,red_chamber,0,0
14.73,221,0.0187147799430732,0.0194339152325448,0,red_chamber,0,0
14.8,222,0.0220888255306297,0.0231256734526973,0,red_chamber,0,0
14.87,223,0.0189768106964159,0.0211760922090476,0,red_chamber,0,0
14.93,224,0.0127155579031728,0.0120646869078167,0,red_chamber,0,0
15.0,225,0.0063417115664313,0.0090714244319665,0,red_chamber,0,0
15.07,226,0.0043364962395084,0.0097262563504615,0,red_chamber,0,0
15.13,227,0.0041683678571913,0.0076365751169276,0,red_chamber,0,0
15.2,228,0.0034805445792518,0.0055588970190524,0,red_chamber,0,0
15.27,229,0.0077341394383863,0.0030532614946647,0,red_chamber,0,0
15.33,230,0.0140443666967242,0.0077454862529634,0,red_chamber,0,0
15.4,231,0.0145456719477148,0.0086223440249453,0,red_chamber,0,0
15.47,232,0.0149797969251546,0.0096167910175093,0,red_chamber,0,0
15.53,233,0.0137243253027155,0.009555251804173,0,red_chamber,0,0
15.6,234,0.0115159345266642,0.0096330718034835,0,red_chamber,0,0
15.67,235,0.0061676727712968,0.0050819795170559,0,red_chamber,0,1
15.73,236,0.0024604156402583,0.0020559855074688,0,red_chamber,0,1
15.8,237,0.0041843823618849,0.0017026524357748,0,red_chamber,0,0
15.87,238,0.0028176104551787,0.0015527471594814,0,red_chamber,0,0
15.93,239,0.0009053368175553,0.0011487834445621,0,red_chamber,0,0
16.0,240,0.0052785865416874,0.0008485820905207,0,red_chamber,0,0
16.07,241,0.0112383910923719,0.00135496941043,0,red_chamber,0,1
16.13,242,0.0041009822448204,0.0005273681816809,0,red_chamber,0,1
16.2,243,0.00284536503817,0.0008348267810635,0,red_chamber,0,1
16.27,244,0.0047157484128462,0.0021330298918117,0,red_chamber,0,1
16.33,245,0.0028886262927425,0.0028297487151567,0,red_chamber,0,1
16.4,246,0.0011917040902625,0.0007725017555781,0,red_chamber,0,1
16.47,247,0.001013316937674,0.0001703375585846,0,red_chamber,0,1
16.53,248,0.0006622938493326,0.0003277933320637,0,red_chamber,0,1
16.6,249,0.0022500257827821,0.0005194349675776,0,red_chamber,0,1
16.67,250,0.0028627973532275,0.0001594150787732,0,red_chamber,0,1
16.73,251,0.0008110530705018,0.0009287832259859,0,red_chamber,0,1
16.8,252,0.0008155142940091,0.0007645874362712,0,red_chamber,0,1
16.87,253,0.003526124612747,0.0001608270883391,0,red_chamber,0,1
16.93,254,0.0018102757987533,0.0011537237734645,0,red_chamber,0,1
17.0,255,0.0007005677598261,0.000513653405836,0,red_chamber,0,1
17.07,256,0.0010053804776634,0.0003583164830007,0,red_chamber,0,1
17.13,257,0.002602552941715,0.0007029194064679,0,red_chamber,0,1
17.2,258,0.0002913965778616,0.0003550916293032,0,red_chamber,0,1
17.27,259,0.0017470857308052,0.0008917442149892,0,red_chamber,0,1
17.33,260,0.0018659652591128,0.0012734349941897,0,red_chamber,0,1
17.4,261,0.0002147259011748,0.0003775629035966,0,red_chamber,0,1
17.47,262,0.0009551978407605,0.0008264698287797,0,red_chamber,0,1
17.53,263,0.0017770235576136,0.0009207006068952,0,red_chamber,0,1
17.6,264,0.0019139435976998,4.374243825645488e-05,0,red_chamber,0,1
17.67,265,0.0018070412748453,0.0017077192542288,0,red_chamber,0,1
17.73,266,0.0028900119095447,0.0035781016378709,0,red_chamber,0,1
17.8,267,0.0032755818263094,0.0030920493576947,0,red_chamber,0,1
17.87,268,0.0026716227642635,0.0037148544019087,0,red_chamber,0,1
17.93,269,0.0021213467902737,0.0032773282278191,0,red_chamber,0,1
18.0,270,0.0027093810400415,0.0019465693079329,0,red_chamber,0,1
18.07,271,0.0003640596751813,0.0010990517180005,0,red_chamber,0,1
18.13,272,0.0021000014188093,0.0004606685818401,0,red_chamber,0,1
18.2,273,0.0028469840416255,0.0002096285180226,0,red_chamber,0,1
18.27,274,0.0008741190608944,0.000365973650319,0,red_chamber,0,1
18.33,275,0.0007677913860123,0.0016535279184642,0,red_chamber,0,1
18.4,276,0.0008700190711961,0.002125536629639,0,red_chamber,0,1
18.47,277,0.0023627880024731,0.0022579641927953,0,red_chamber,0,1
18.53,278,0.0035189686420959,0.001032409491109,0,red_chamber,0,0
18.6,279,0.0051526633153958,0.001241223961678,0,red_chamber,0,0
18.67,280,0.0031970127053952,0.0021683830543359,0,red_chamber,0,0
18.73,281,7.466546615104809e-05,0.0003258868233638,0,red_chamber,0,0
18.8,282,0.0029163375012823,0.0015449699039866,0,red_chamber,0,0
18.87,283,0.0067274242942844,0.0048651900861077,0,red_chamber,0,0
18.93,284,0.015220941115275,0.0059191359666733,0,red_chamber,0,1
19.0,285,0.0170974396171923,0.0047920056453592,0,red_chamber,0,1
19.07,286,0.0106783128100342,0.0016279137183841,0,red_chamber,0,0
19.13,287,0.0060632137588271,0.0012862202740443,0,red_chamber,0,0
19.2,288,0.0102512227426337,0.0034119316537256,0,red_chamber,0,0
19.27,289,0.0142799327766381,0.0060343814838074,0,red_chamber,0,0
19.33,290,0.0201999719414048,0.0151545106545306,0,red_chamber,0,0
19.4,291,0.0237816939024661,0.0251472948318449,0,red_chamber,0,0
19.47,292,0.0211941024264743,0.0187885010427507,0,red_chamber,0,0
19.53,293,0.0222869972229115,0.0211861354183683,0,red_chamber,0,0
19.6,294,0.021985283598142,0.0229241383080036,0,red_chamber,0,0
19.67,295,0.0199684453636802,0.0202536923307097,0,red_chamber,0,0
19.73,296,0.0179217459946391,0.0150421336904868,0,red_chamber,0,0
19.8,297,0.0189000094153943,0.0198321779958455,0,red_chamber,0,0
19.87,298,0.0238971091602347,0.0248718374930173,0,red_chamber,0,0
19.93,299,0.0233999124208135,0.0245383197202931,0,red_corner,0,0
20.0,300,0.0210188371390209,0.0220459897692986,0,red_corner,0,0
20.07,301,0.0189359082978845,0.0207139925419751,0,red_corner,0,0
20.13,302,0.0035850428763678,0.0092710110870938,0,red_corner,0,0
20.2,303,0.002475204245038,0.0013271768640087,0,red_corner,0,0
20.27,304,0.0035412266554645,0.0015546869487475,0,red_corner,0,0
20.33,305,0.0013816954815248,0.0004051523915775,0,red_corner,0,0
20.4,306,0.0100631564346019,0.0030173329395697,0,red_corner,0,0
20.47,307,0.0184034550253299,0.0117883166603324,0,red_corner,0,0
20.53,308,0.0210508029266024,0.0177913975776041,0,red_corner,0,0
20.6,309,0.0154797994905826,0.0151022319727625,0,red_corner,0,0
20.67,310,0.0133240180411095,0.0118346970630478,0,red_corner,0,0
20.73,311,0.0140049372917002,0.0124777717883656,0,red_corner,0,0
20.8,312,0.0125229199215472,0.0109121786740162,0,red_corner,0,0
20.87,313,0.0095013382377129,0.0066750303835174,0,red_corner,0,0
20.93,314,0.0106980621243458,0.0040859530196259,0,red_corner,0,0
21.0,315,0.0066236381193359,0.0033740660149834,0,red_corner,0,0
21.07,316,0.0033838577388423,0.0020536597906867,0,red_corner,0,0
21.13,317,0.0007476792730503,0.00030194532135,0,red_corner,0,0
21.2,318,0.0010426206005766,0.0004999408497679,0,red_corner,0,0
21.27,319,0.0068922568108746,0.0010320852251135,0,red_corner,0,0
21.33,320,0.0161373511045741,0.0018305880418027,0,red_corner,0,0
21.4,321,0.0173525874378341,0.0020145719287655,0,red_corner,0,0
21.47,322,0.0138564370758662,0.0006784979015597,0,red_corner,0,0
21.53,323,0.0142821035382579,0.0041346162603371,0,red_corner,0,0
21.6,324,0.0121236617456238,0.0082556623779949,0,red_corner,0,0
21.67,325,0.0133917592005161,0.0112847591318152,0,red_corner,0,0
21.73,326,0.0185432084159371,0.0185531960244273,0,red_corner,0,0
21.8,327,0.0198118599437228,0.0187897270021228,0,red_corner,0,0
21.87,328,0.0108014937863448,0.0116518260366096,0,red_corner,0,0
21.93,329,0.0016107057850528,0.0028364677990021,0,red_corner,0,0
22.0,330,0.0032753426843211,0.0001989453743389,0,red_corner,0,0
22.07,331,0.0037250144694824,0.0018879297304133,0,red_corner,0,0
22.13,332,0.003936268280404,0.001794342629842,0,red_corner,0,0
22.2,333,0.0046036246905663,0.0001769605867244,0,red_corner,0,0
22.27,334,0.0027656425674506,0.0011878990222069,0,red_corner,0,0
22.33,335,0.0009594842317176,0.0007245875122292,0,red_corner,0,0
22.4,336,0.0011455754669933,0.0002916098675912,0,red_corner,0,0
22.47,337,0.003097602893152,0.0004183161413151,0,red_corner,0,0
22.53,338,0.0075336112863561,0.0016648703090392,0,red_corner,0,0
22.6,339,0.0068248379707988,0.0027224620738971,0,red_corner,0,0
22.67,340,0.0053225835784305,0.0035093950776932,0,red_corner,0,0
22.73,341,0.0047896516973445,0.0026535790882696,0,red_corner,0,0
22.8,342,0.0043938305929273,0.0027046846450296,0,red_corner,0,0
22.87,343,0.001894467295399,0.0008511946198784,0,red_corner,0,0
22.93,344,0.0022960940811454,0.0008630570440274,0,red_corner,0,0
23.0,345,0.0008224067302648,0.0014463493740551,0,red_corner,0,0
23.07,346,0.0005918592063689,0.000980116592277,0,red_corner,0,0
23.13,347,0.0016571080695668,0.0003606149414828,0,red_corner,0,0
23.2,348,0.0049623721101691,0.0001243477067843,0,red_corner,0,0
23.27,349,0.0090097020265505,0.0001299762686665,0,red_corner,0,0
23.33,350,0.008923193444671,0.0011255070776906,0,red_corner,0,0
23.4,351,0.0107029132101933,0.0053475874232797,0,red_corner,0,0
23.47,352,0.0091649591361454,0.0051792074362133,0,red_corner,0,0
23.53,353,0.0069309874075737,0.0056446658421265,0,red_corner,0,0
23.6,354,0.005898518629385,0.0056131351197952,0,red_corner,0,0
23.67,355,0.0047430080920351,0.0034646840514349,0,red_corner,0,0
23.73,356,0.0019983405914889,0.0020313212580503,0,red_corner,0,0
23.8,357,0.0011684811001336,0.0011722309548743,0,red_corner,0,0
23.87,358,0.0003611160299894,0.0004305538937614,0,red_corner,0,0
23.93,359,0.0001230142109298,0.0002640752247528,0,red_corner,0,0
24.0,360,5.851799938293382e-05,5.595618805320869e-05,0,red_corner,0,0
24.07,361,0.0001077633855959,0.0001222103400604,0,red_corner,0,0
24.13,362,3.4616813948627935e-05,6.304507496568476e-05,0,red_corner,0,0
24.2,363,2.9467981750119786e-05,4.052953420470016e-05,0,red_corner,0,0
24.27,364,0.000107259173706,2.564686386838196e-05,0,red_corner,0,0
24.33,365,0.0001285352759277,6.390537979672852e-06,0,red_corner,0,0
24.4,366,9.045435934617898e-05,3.222276824282231e-05,1,red_corner,0,0
24.47,367,0.0001182176309754,2.4069110110164787e-05,1,red_corner,0,0
24.53,368,4.202415912354266e-05,4.4315057396715146e-05,0,red_corner,0,0
24.6,369,6.614070973207515e-05,2.9613012843124583e-05,0,red_corner,0,0
24.67,370,2.571002579384479e-05,3.828855295091175e-05,0,red_corner,0,0
24.73,371,5.649898662101399e-05,9.472696139350912e-06,0,red_corner,0,0
24.8,372,0.0001743366846384,7.576941873459945e-06,0,red_corner,0,0
24.87,373,0.000205800633003,3.4705169748010225e-05,0,red_corner,0,0
24.93,374,2.26773869071858e-05,1.9241834105737036e-05,0,red_corner,0,0
25.0,375,0.0017155176658496,0.000176762945729,0,red_corner,0,0
25.07,376,0.00688341598086,0.0007831361203329,0,red_corner,0,0
25.13,377,0.005792459027677,0.0005770277279824,0,red_corner,0,0
25.2,378,0.0032525704444677,0.0001747001733237,0,red_corner,0,0
25.27,379,0.0011278816964358,0.0002269217942901,0,red_corner,0,0
25.33,380,0.0002369770913264,7.247383254577089e-05,0,red_corner,0,0
25.4,381,0.0005298179671813,2.603112575078453e-05,0,red_corner,0,0
25.47,382,0.0004268438454712,0.0001549345428191,0,red_corner,0,0
25.53,383,0.0001536710524226,8.243365422278488e-05,0,red_corner,0,0
25.6,384,9.45805907570976e-05,4.071007279581368e-05,0,red_corner,0,0
25.67,385,4.447428253071759e-05,1.845415515794284e-05,0,red_corner,0,0
25.73,386,7.596492353743616e-05,8.106382741468122e-05,0,red_corner,0,0
25.8,387,8.422809260837027e-05,4.055072317047297e-05,0,red_corner,0,0
25.87,388,0.0001267284147614,4.628685897295163e-05,0,red_corner,0,0
25.93,389,8.466413022808256e-05,2.21516434353101e-05,0,red_corner,0,0
26.0,390,0.0001110402331721,7.266961995181333e-05,0,red_corner,0,0
26.07,391,5.2437733132851695e-05,0.0002639255563741,0,red_corner,0,0
26.13,392,0.0013667926934913,0.0005542977373901,0,red_corner,0,0
26.2,393,0.0069528702220427,0.0027448261393756,0,red_corner,0,0
26.27,394,0.0112791336413066,0.0037068892147967,0,red_corner,0,0
26.33,395,0.0116456153012794,0.0023475907027217,0,red_corner,0,0
26.4,396,0.0114449942168586,0.0031152605951098,0,red_corner,0,0
26.47,397,0.0080485328602025,0.0041436704711769,0,red_corner,0,0
26.53,398,0.0076223365906308,0.0079325763363476,0,red_corner,0,0
