Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
6.84,171,0.0045731454763974,0.000718205734972,0,0,0.0,0.0
6.88,172,0.0015831111080545,0.0001801327136716,0,0,0.0,0.0
6.92,173,0.0018669823981597,2.835753822311255e-06,0,0,0.0,0.0
6.96,174,0.0017505452417818,0.0001385600570895,0,0,0.0,0.0
7.0,175,0.0004858956758973,0.0007777533120873,0,0,0.0,0.0
7.04,176,0.0009827901865732,0.0010361729195207,0,0,0.0,0.0
7.08,177,0.0002654614979848,0.0003098548909196,0,0,0.0,0.0
7.12,178,5.276258834484688e-05,0.0003272002395414,0,0,0.0,0.0
7.16,179,0.0005061046211817,8.187752546921124e-05,0,0,0.0,0.0
7.2,180,0.0019699818007911,3.4697484675093994e-05,0,0,0.0,0.0
7.24,181,0.0004921499692143,4.942300598987917e-05,0,0,0.0,0.0
7.28,182,0.0004088842458213,0.0001045730374894,0,0,0.0,0.0
7.32,183,0.0014928531724212,0.0001172854026488,0,0,0.0,0.0
7.36,184,0.0004600207482079,8.125516552279218e-05,0,0,0.0,0.0
7.4,185,0.0003455798852013,0.0001953822792515,0,0,0.0,0.0
7.44,186,0.0002346130759348,4.841722421727605e-05,0,0,0.0,0.0
7.48,187,0.0009580442193978,0.0001296275485821,0,0,0.0,0.0
7.52,188,0.0026371701900883,0.0005236322741926,0,0,0.0,0.0
7.56,189,0.0022245575648797,0.0004124198401556,0,0,0.0,0.0
7.6,190,0.0075818582116897,0.0011644301632298,0,0,0.0,0.0
7.64,191,0.0084753093984483,0.0004859542137447,0,0,0.0,0.0
7.68,192,0.0102060452795075,0.001929662656758,0,0,0.0,0.0
7.72,193,0.00673187744974,0.0027875440994266,0,0,0.0,0.0
7.76,194,0.0049360522433083,0.0033972163732686,0,0,0.0,0.0
7.8,195,0.0044722618825812,0.0031842141449021,0,0,0.0,0.0
7.84,196,0.0052286384246218,0.0048633928123078,0,0,0.0,0.0
7.88,197,0.0018620453639616,0.0034828450251489,0,0,0.0,0.0
7.92,198,0.0006038447288063,0.00140325880901,0,0,0.0,0.0
7.96,199,0.0017258198725293,0.0043840440899478,0,0,0.0,0.0
8.0,200,0.0014580356067205,0.0024420202426299,0,0,0.0,0.0
8.04,201,0.0017961668755432,0.0014795504510602,0,0,0.0,0.0
8.08,202,0.0004192129328303,0.0003396959448683,0,0,0.0,0.0
8.12,203,0.0008461951328993,0.0001840405899733,0,0,0.0,0.0
8.16,204,0.0034334021855816,0.0009050394124467,0,0,0.0,0.0
8.2,205,0.0031959580296319,0.001446380293277,0,0,0.0,0.0
8.24,206,0.0085504293065576,0.0019946227115335,0,0,0.0,0.0
8.28,207,0.0048989234907369,0.0008337118172296,0,0,0.0,0.0
