Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
12.36,309,0.0002868444036318,4.980045864298887e-05,0,other,0,0
12.4,310,0.0010548531712173,0.0001534773116433,0,other,0,0
12.44,311,0.0002625846161853,0.0004582586586039,0,other,0,0
12.48,312,4.868653521533747e-05,0.0004595458500884,0,other,0,0
12.52,313,0.0002634756502181,0.0004188854677897,0,other,0,0
12.56,314,0.0003267744856698,9.701247964759811e-05,0,other,0,0
12.6,315,0.000196180803349,2.776106282169621e-06,0,other,0,0
12.64,316,0.0004328723218887,1.1011932148712182e-05,0,other,0,0
12.68,317,0.0002074123567226,6.101167612132287e-05,0,other,0,0
12.72,318,0.0002358468395159,0.0001664664645716,0,other,0,0
12.76,319,7.058909803378241e-05,0.0001676781093732,0,other,0,0
12.8,320,0.0002803651222584,3.193981996890471e-05,0,other,0,0
12.84,321,0.0010708743361059,0.0001046469629624,0,other,0,0
12.88,322,0.001736925478188,0.0001447168692701,0,other,0,0
12.92,323,0.0012597313596902,3.4222873101974574e-05,0,other,0,0
12.96,324,0.0002328212229055,3.663690639660657e-05,0,other,0,0
13.0,325,3.3617859989001764e-05,0.0002537623528176,0,other,0,0
13.04,326,0.0010046642497728,0.0008476838378599,0,other,0,0
13.08,327,0.0042511849916187,0.0016023418382684,0,other,0,0
13.12,328,0.0047443969655059,0.0019708143371523,0,other,0,0
13.16,329,0.0052613842745861,0.0019545195503906,0,other,0,0
13.2,330,0.0038095435776722,0.000424671537012,0,other,0,0
13.24,331,0.0034116254809769,0.0002914348699323,0,other,0,0
13.28,332,0.0031512413708139,0.0016303289562914,0,other,0,0
13.32,333,0.0038250026120529,0.0029383766375874,0,other,0,0
13.36,334,0.0017035179007561,0.0009289561424402,0,other,0,0
13.4,335,0.0017360555921816,0.0009788564945761,0,other,0,0
13.44,336,0.001518862373197,0.0015394946695601,0,other,0,0
13.48,337,0.0019109705859862,0.0018665353603575,0,other,0,0
13.52,338,0.0022939573390704,0.0011864367590226,0,other,0,0
13.56,339,0.0015466280360351,0.0028020615162169,0,other,0,0
13.6,340,0.0006663817192829,0.000693201881924,0,other,0,0
13.64,341,0.0012078973547774,5.7198508884078326e-05,0,other,0,0
13.68,342,0.0015358681765011,0.0003582410878485,0,other,0,0
13.72,343,0.0026046881820202,0.0007089559834073,0,other,0,0
13.76,344,0.0012234364340815,0.0005110855908739,0,other,0,0
13.8,345,0.0010807690875941,0.0002673185034292,0,other,0,0
13.84,346,0.0017199787424624,0.0002995579124808,0,other,0,0
13.88,347,0.0004932062371184,0.0003339600509885,0,other,0,0
13.92,348,0.0006893244097219,0.0001227892510179,0,other,0,0
13.96,349,0.0022738180546101,0.0001692929587724,0,other,0,0
14.0,350,0.0012723554590498,0.0002955349777459,0,other,0,0
14.04,351,0.0003474136695004,0.0007501790805315,0,other,0,0
14.08,352,5.982086216819368e-05,0.0001959995839046,0,other,0,0
14.12,353,0.0002529657081528,0.000118513894417,0,other,0,0
14.16,354,0.0018481844246234,0.0005254340936651,0,other,0,0
14.2,355,0.0040553108346262,0.0010524922172021,0,other,0,0
14.24,356,0.0020792784308098,0.0013111652869483,0,other,0,0
14.28,357,0.0014142723763419,0.000463847609401,0,other,0,0
14.32,358,0.0003327087105356,0.00075831302643,0,other,0,0
14.36,359,0.0008349949038986,0.000859795483793,0,other,0,0
14.4,360,0.0017965889864767,0.001831858920196,0,other,0,0
14.44,361,0.0030665560448985,0.0021184349734121,0,other,0,0
14.48,362,0.0041472448548094,0.0025252038930172,0,other,0,0
14.52,363,0.0043472765008773,0.0027172993582181,0,other,0,0
14.56,364,0.0044893861329771,0.0038738390488634,0,other,0,0
14.6,365,0.0072244026540981,0.0056824230800457,0,other,0,0
14.64,366,0.0144893772301591,0.0050110760402185,0,other,0,0
14.68,367,0.0176272033389688,0.0043050202392458,0,other,0,0
14.72,368,0.0080975722341532,0.0008844790155529,0,centre,0,0
14.76,369,0.0047104558506408,0.0011064680280225,0,other,0,0
14.8,370,0.006615243499166,0.0050896341813725,0,other,0,0
14.84,371,0.0049391605294938,0.004562476057973,0,other,0,0
14.88,372,0.0036270175236163,0.0045856949060008,0,other,0,0
14.92,373,0.0048699114077661,0.0046801207795369,0,other,0,0
14.96,374,0.0094742720544638,0.0068681393987095,0,other,0,0
15.0,375,0.0049698534606697,0.0046242184078768,0,other,0,0
15.04,376,0.002444113367092,0.003226811105813,0,other,0,0
15.08,377,0.0024099085929447,0.0020668162619251,0,other,0,0
15.12,378,0.0005553758074245,0.0008544904580228,0,other,0,0
15.16,379,0.0002057922431683,0.0002984678590209,0,other,0,0
15.2,380,0.0010288797750963,0.0002150417495955,0,other,0,0
15.24,381,0.0011165813794968,0.0006618358640444,0,other,0,0
15.28,382,0.0005077559148341,0.0003693182133903,0,other,0,0
15.32,383,0.0001659581111838,6.28003394773694e-05,0,other,0,0
15.36,384,0.000592893005194,2.4223510138113696e-05,0,other,0,0
15.4,385,0.0011708174852104,9.6815542707975e-05,0,other,0,0
15.44,386,0.0003073655160718,6.056531759047746e-05,0,other,0,0
15.48,387,2.770593979127701e-05,0.0002402612741309,0,other,0,0
15.52,388,0.0003923687224739,0.0005284187495848,0,other,0,0
15.56,389,0.0019963641427598,0.0001848067910757,0,other,0,0
15.6,390,0.0027333977272962,7.280652855542003e-05,0,other,0,0
15.64,391,0.0013828715976921,0.0001259139394616,0,other,0,0
15.68,392,0.0015037284759096,0.0005390565619591,0,other,0,0
15.72,393,0.0012592401898283,0.0002649800436558,0,other,0,0
15.76,394,0.0005698492939805,3.474512169891142e-05,0,other,0,0
15.8,395,0.0003239397830504,0.0001269100731526,0,other,0,0
15.84,396,8.640059138767977e-05,0.0005706407139747,0,other,0,0
15.88,397,9.232583784120396e-05,0.0004882643898367,0,other,0,0
15.92,398,0.0001959681443893,0.0005923283384931,0,other,0,0
15.96,399,0.0002702677435523,0.0002132458153519,0,other,0,0
16.0,400,0.000686436261469,7.338748706220955e-05,0,other,0,0
16.04,401,0.0001708530400587,7.497099766542287e-05,0,other,0,0
16.08,402,0.0001786206011512,0.0001311757725639,0,other,0,0
16.12,403,0.0007159402317881,2.038426083434048e-05,0,other,0,0
