Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
92.33,1385,0.0006911945639649,0.0002815266270252,0,0,0,0
92.4,1386,0.001780620817012,0.0020402391948541,0,0,0,0
92.47,1387,0.0043253594363591,0.0049921439818885,0,0,0,0
92.53,1388,0.0055544687474585,0.0033800794689519,0,0,0,0
92.6,1389,0.0040151960835928,0.0005432290557448,0,1,0,0
92.67,1390,0.0039719183895891,0.002506772563797,0,1,0,0
92.73,1391,0.0170422060837071,0.0146750771410316,0,1,0,0
92.8,1392,0.0273908248713226,0.0296427364636096,0,1,0,0
92.87,1393,0.0274905043005684,0.0290404393108911,0,1,0,0
92.93,1394,0.0259706872309191,0.0274538877194941,0,1,0,0
93.0,1395,0.0227941757367906,0.0251757949275599,0,1,0,0
93.07,1396,0.0265379210576269,0.0267007140609515,0,1,0,0
93.13,1397,0.0245276057568699,0.022654955053149,0,1,0,0
93.2,1398,0.0195066707349077,0.0230152310277108,0,1,0,0
93.27,1399,0.0262665548149433,0.0277921402882473,0,1,0,0
93.33,1400,0.0267263719028159,0.0262059257393698,0,1,0,0
93.4,1401,0.023016085957974,0.0227182609360832,0,1,0,0
93.47,1402,0.0279991227248649,0.025815938115293,0,1,0,0
93.53,1403,0.0336169481865546,0.0342270963283501,0,1,0,0
93.6,1404,0.036248922377062,0.0345180311726995,0,1,0,0
93.67,1405,0.0344028121557373,0.0340712834973065,0,1,0,0
93.73,1406,0.031902225082265,0.0308996591910306,0,1,0,0
93.8,1407,0.0276408446957618,0.0289552316835795,0,1,0,0
93.87,1408,0.0269871224307843,0.0246769962605027,0,1,0,0
93.93,1409,0.0217218547343529,0.0199515126881052,0,1,0,1
94.0,1410,0.0130993825450288,0.0108669916466988,0,1,0,1
94.07,1411,0.0101761529091308,0.0023496544387052,0,0,0,1
94.13,1412,0.0064383810537019,0.0020980085419127,0,0,0,1
94.2,1413,0.0053315298184107,0.0036402043045633,0,0,0,1
