Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
179.0,2685,0.0200398320307132,0.0055571387672714,0,blue_chamber,0,0
179.07,2686,0.017332359830613,0.007388976309224,0,blue_chamber,0,0
179.13,2687,0.0128722205708214,0.0072220961295514,0,blue_chamber,0,0
179.2,2688,0.0141029252322357,0.0099978523966726,0,blue_chamber,0,0
179.27,2689,0.0189077215522285,0.0160715296304007,0,blue_chamber,0,0
179.33,2690,0.0199935297570206,0.0201339770551504,0,blue_chamber,0,0
179.4,2691,0.0202727311850531,0.0195218898519971,0,blue_chamber,0,0
179.47,2692,0.0197749066736957,0.0201949435325221,0,blue_chamber,0,0
179.53,2693,0.0204551269690219,0.022648148771897,0,blue_chamber,0,0
179.6,2694,0.0218355457733809,0.0208548821419648,0,blue_chamber,0,0
179.67,2695,0.0205471762259913,0.0209991231819256,0,blue_corner,0,0
179.73,2696,0.0197733481206121,0.0203327811485646,0,blue_corner,0,0
179.8,2697,0.0198187456592022,0.0178440073957519,0,blue_corner,0,0
179.87,2698,0.0113158793851225,0.0139346100129669,0,blue_corner,0,0
179.93,2699,0.0083049661270057,0.0148308045721553,0,blue_corner,0,0
180.0,2700,0.0072706069300829,0.0124516700708959,0,blue_corner,0,0
180.07,2701,0.0091389172631047,0.0059964688521768,0,blue_corner,0,0
180.13,2702,0.011339889784025,0.0015163279168434,0,blue_corner,0,0
180.2,2703,0.0128315551819596,0.0055075222338377,0,blue_corner,0,0
180.27,2704,0.0140471097005922,0.0238051853391459,0,center,0,0
180.33,2705,0.015942495201743,0.0258000819387328,0,center,0,0
180.4,2706,0.0152662005910309,0.0098260027871699,0,center,0,0
180.47,2707,0.0133721320516495,0.0085754403200525,0,center,0,0
180.53,2708,0.0142096831829488,0.0136788641079791,0,center,0,0
180.6,2709,0.0175912965865824,0.0178578966370355,0,center,0,0
180.67,2710,0.0231811668102804,0.0233133308486698,0,center,0,0
180.73,2711,0.0226593585045452,0.0236446327197955,0,center,0,0
180.8,2712,0.0197221179197968,0.0201179273275273,0,center,0,0
180.87,2713,0.020806553635328,0.0205208273435666,0,center,0,0
180.93,2714,0.0210729597034163,0.0202471854301406,0,center,0,0
181.0,2715,0.0179129622303787,0.0166926331322235,0,center,0,0
181.07,2716,0.0128281183030332,0.0152486406744292,0,center,0,0
181.13,2717,0.0132554261424668,0.0124248527474722,0,center,0,0
181.2,2718,0.0148593900321002,0.0113066636232203,0,center,0,0
181.27,2719,0.0159111929123023,0.0116559809500433,0,red_corner,0,0
181.33,2720,0.0136075916090195,0.0137104203677364,0,red_corner,0,0
181.4,2721,0.012916966595943,0.0141319739797711,0,red_corner,0,0
181.47,2722,0.0132554579942528,0.0137443550999458,0,red_corner,0,0
181.53,2723,0.0148150962812354,0.0144476098722016,0,red_corner,0,0
181.6,2724,0.0166131860762624,0.0152898700833521,0,red_corner,0,0
181.67,2725,0.0146275084249849,0.0135258209697916,0,red_corner,0,0
181.73,2726,0.0132615516159616,0.0132987906598587,0,red_corner,0,0
181.8,2727,0.0137274351169296,0.0124010105247955,0,red_corner,0,0
181.87,2728,0.0100335621234783,0.0087466663298303,0,red_corner,0,0
181.93,2729,0.0040609861462807,0.0038763677525295,0,red_corner,0,0
182.0,2730,0.0023982022986739,0.0001057544019734,0,red_corner,0,0
182.07,2731,0.0041387709767251,0.0024536246358746,0,red_corner,0,0
182.13,2732,0.0052487799639124,0.0020815060343771,0,red_corner,0,0
182.2,2733,0.0036311902340568,0.0014784645547445,0,red_corner,0,0
182.27,2734,0.0038256417341387,0.0007365199637047,0,red_corner,0,0
182.33,2735,0.0038808622427965,0.0004990523142105,0,red_corner,0,0
182.4,2736,0.0006843573414428,0.001105244044658,0,red_corner,0,0
182.47,2737,0.0020261259589684,0.0007983725335102,0,red_corner,0,0
182.53,2738,0.0043616528587418,0.0001834154937084,0,red_corner,0,0
182.6,2739,0.0027424506382276,0.0003812830654915,0,red_corner,0,0
182.67,2740,0.0011945737335853,0.0004331378707542,0,red_corner,0,0
182.73,2741,0.0024326939754314,0.0004497213575225,0,red_corner,0,0
182.8,2742,0.0026239087787853,0.0002501954799056,0,red_corner,0,0
182.87,2743,0.0018805802401385,0.0003153435028663,0,red_corner,0,0
182.93,2744,0.0020719085073278,0.0010773595434487,0,red_corner,0,0
183.0,2745,0.0009673587247847,0.0009062833966651,0,red_corner,0,0
183.07,2746,0.0009222200264081,0.0002877116399785,0,red_corner,0,0
183.13,2747,0.0011640555573088,0.0002348940639185,0,red_corner,0,0
183.2,2748,0.0028375569965845,0.0006042856904752,0,red_corner,0,0
183.27,2749,0.0067293247903169,0.0004030164286945,0,red_corner,0,0
183.33,2750,0.0062491689338467,0.0019348620370779,0,red_corner,0,0
183.4,2751,0.0056701960880291,0.001744890606004,0,red_corner,0,0
183.47,2752,0.0073367603926786,0.0010529955862092,0,red_corner,0,0
183.53,2753,0.0068782906753395,0.0024865113105186,0,red_corner,0,0
183.6,2754,0.0078258170963631,0.0053855438528614,0,red_corner,0,0
183.67,2755,0.009641251147583,0.0064880210920701,0,red_corner,0,0
183.73,2756,0.0106746015799217,0.0075879573955681,0,red_corner,0,0
183.8,2757,0.0124125717664393,0.0074012311071176,0,red_corner,0,0
183.87,2758,0.0131960985664795,0.0096868815928385,0,red_corner,0,0
183.93,2759,0.0157537419309735,0.0145376001547012,0,red_corner,0,0
184.0,2760,0.0176866286782912,0.0184020710652977,0,red_corner,0,0
184.07,2761,0.0181665259825674,0.0185898419978912,0,red_corner,0,0
184.13,2762,0.0188440338796105,0.0197032859221407,0,red_corner,0,0
184.2,2763,0.021019531431954,0.0213703388107031,0,red_corner,0,0
184.27,2764,0.020461961798904,0.0183803547218455,0,red_chamber,0,0
184.33,2765,0.0168863947637673,0.0145326933165648,0,red_chamber,0,0
184.4,2766,0.0133771885341874,0.0145359250694955,0,red_chamber,0,0
184.47,2767,0.0136161145805446,0.0157242053419288,0,red_chamber,0,1
184.53,2768,0.0130063526167549,0.0126852416637552,0,red_chamber,0,1
184.6,2769,0.0079999063777065,0.0062015043925522,0,red_chamber,0,1
184.67,2770,0.0045938438576324,0.0013567942711787,0,red_chamber,0,1
184.73,2771,0.0018575624715001,0.0005408338933888,0,red_chamber,0,1
184.8,2772,0.0004546418076628,0.0001201607832853,0,red_chamber,0,1
184.87,2773,0.0003053231038866,3.928562718430442e-05,0,red_chamber,0,1
184.93,2774,0.0001339373180768,0.0001229554925315,0,red_chamber,0,1
185.0,2775,0.000197855860867,0.0001362182381806,0,red_chamber,0,1
185.07,2776,0.0006852136481603,0.0002072395493625,0,red_chamber,0,1
185.13,2777,0.0027787383166282,0.0005266729126004,0,red_chamber,0,1
185.2,2778,0.00438802445703,0.0015322356374207,0,red_chamber,0,1
185.27,2779,0.0062887905795867,0.0008717815663099,0,red_chamber,0,1
185.33,2780,0.0061033599818065,0.0006119019412962,0,red_chamber,0,0
185.4,2781,0.0097025245495526,0.0008297875545996,0,red_chamber,0,0
185.47,2782,0.0133458960144032,0.0028014096994226,0,red_chamber,0,0
185.53,2783,0.0130568517856054,0.0061048053096088,0,red_chamber,0,0
185.6,2784,0.0118459632547636,0.0090810892812427,0,red_chamber,0,0
185.67,2785,0.010813146267721,0.0099214259884641,0,red_chamber,0,0
